LAST SEEN   TYPE      REASON              OBJECT                                  MESSAGE
8m13s       Warning   Unhealthy           pod/payment-7f446f7f68-fjrnl            Readiness probe failed: HTTP probe failed with statuscode: 503
8m12s       Warning   Unhealthy           pod/order-6976c69cdd-cqtdc              Readiness probe failed: HTTP probe failed with statuscode: 503
8m7s        Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Liveness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
8m4s        Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
8m4s        Normal    ScalingReplicaSet   deployment/order                        Scaled up replica set order-6976c69cdd from 9 to 10
8m4s        Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-dtszq
8m4s        Normal    SuccessfulCreate    replicaset/order-6976c69cdd             Created pod: order-6976c69cdd-7tfnt
7m51s       Normal    Pulled              pod/payment-7f446f7f68-6mlng            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 715ms (715ms including waiting). Image size: 62780980 bytes.
7m50s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 711ms (711ms including waiting). Image size: 62780980 bytes.
7m50s       Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
7m48s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
7m41s       Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 736ms (736ms including waiting). Image size: 62780980 bytes.
7m37s       Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
7m34s       Normal    Pulled              pod/order-6976c69cdd-smkdm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 808ms (808ms including waiting). Image size: 69825511 bytes.
7m24s       Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 735ms (735ms including waiting). Image size: 69825511 bytes.
7m23s       Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 723ms (723ms including waiting). Image size: 62780980 bytes.
7m23s       Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 727ms (727ms including waiting). Image size: 63283423 bytes.
7m19s       Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-dtszq
7m19s       Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-684wf
7m19s       Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 10 to 8
7m19s       Normal    Killing             pod/gateway-67ddf64db9-q62l2            Stopping container gateway
7m19s       Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-q62l2
7m19s       Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 8; reason: All metrics below target
7m12s       Warning   Unhealthy           pod/order-6976c69cdd-smkdm              Readiness probe failed: HTTP probe failed with statuscode: 503
7m11s       Normal    Pulled              pod/order-6976c69cdd-kfmw7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 5.004s (5.004s including waiting). Image size: 69825511 bytes.
7m11s       Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 732ms (732ms including waiting). Image size: 69825511 bytes.
7m7s        Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 710ms (710ms including waiting). Image size: 62780980 bytes.
7m5s        Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
7m4s        Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-djdn4
7m4s        Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 8 to 7
7m4s        Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 7; reason: All metrics below target
7m4s        Normal    Killing             pod/gateway-67ddf64db9-djdn4            Stopping container gateway
7m1s        Warning   Unhealthy           pod/payment-7f446f7f68-55452            Readiness probe failed: HTTP probe failed with statuscode: 503
6m55s       Warning   Unhealthy           pod/gateway-67ddf64db9-djdn4            Readiness probe failed: Get "http://10.244.1.24:4000/health": dial tcp 10.244.1.24:4000: connect: connection refused
6m53s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 714ms (714ms including waiting). Image size: 69825511 bytes.
6m51s       Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 704ms (704ms including waiting). Image size: 62780980 bytes.
6m49s       Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           Created pod: gateway-67ddf64db9-kvlfh
6m49s       Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
6m49s       Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 7 to 9
6m47s       Normal    Pulling             pod/order-6976c69cdd-kfmw7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
6m46s       Normal    Pulled              pod/order-6976c69cdd-kfmw7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 717ms (717ms including waiting). Image size: 69825511 bytes.
6m46s       Normal    Started             pod/order-6976c69cdd-kfmw7              Started container order
6m46s       Normal    Created             pod/order-6976c69cdd-kfmw7              Created container: order
6m41s       Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
6m36s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
6m35s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 728ms (1.463s including waiting). Image size: 62780980 bytes.
6m27s       Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 727ms (727ms including waiting). Image size: 63283423 bytes.
6m26s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 694ms (1.07s including waiting). Image size: 69825511 bytes.
6m25s       Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 702ms (702ms including waiting). Image size: 62780980 bytes.
6m22s       Warning   Unhealthy           pod/order-6976c69cdd-smkdm              Readiness probe failed: Get "http://10.244.2.27:4003/health": dial tcp 10.244.2.27:4003: connect: connection refused
6m17s       Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 736ms (736ms including waiting). Image size: 69825511 bytes.
6m4s        Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-hldxj
5m48s       Normal    SuccessfulCreate    replicaset/gateway-67ddf64db9           (combined from similar events): Created pod: gateway-67ddf64db9-vmg2p
5m48s       Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 10; reason: cpu resource utilization (percentage of request) above target
5m48s       Normal    ScalingReplicaSet   deployment/gateway                      Scaled up replica set gateway-67ddf64db9 from 9 to 10
5m41s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 739ms (739ms including waiting). Image size: 69825511 bytes.
5m39s       Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (734ms including waiting). Image size: 69825511 bytes.
5m39s       Normal    Started             pod/order-6976c69cdd-pvkc7              Started container order
5m39s       Normal    Created             pod/order-6976c69cdd-pvkc7              Created container: order
5m37s       Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 732ms (732ms including waiting). Image size: 62780980 bytes.
5m30s       Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 740ms (740ms including waiting). Image size: 63283423 bytes.
5m30s       Normal    Created             pod/inventory-54b7486945-4sgww          Created container: inventory
5m29s       Normal    Started             pod/inventory-54b7486945-4sgww          Started container inventory
5m27s       Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 742ms (743ms including waiting). Image size: 62780980 bytes.
5m27s       Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
5m27s       Normal    Created             pod/inventory-54b7486945-25hc8          Created container: inventory
5m26s       Normal    Started             pod/inventory-54b7486945-25hc8          Started container inventory
5m25s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 724ms (724ms including waiting). Image size: 62780980 bytes.
5m23s       Warning   Unhealthy           pod/payment-7f446f7f68-cpzqc            Readiness probe failed: Get "http://10.244.1.32:4004/health": read tcp 10.244.1.1:34162->10.244.1.32:4004: read: connection reset by peer
5m22s       Warning   Unhealthy           pod/payment-7f446f7f68-lgmjq            Readiness probe failed: Get "http://10.244.1.33:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m22s       Normal    Created             pod/order-6976c69cdd-cqtdc              Created container: order
5m22s       Normal    Started             pod/order-6976c69cdd-cqtdc              Started container order
5m22s       Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (734ms including waiting). Image size: 69825511 bytes.
5m21s       Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 716ms (716ms including waiting). Image size: 62780980 bytes.
5m19s       Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-hldxj
5m16s       Warning   Unhealthy           pod/payment-7f446f7f68-k2ws6            Readiness probe failed: HTTP probe failed with statuscode: 503
5m14s       Warning   Unhealthy           pod/gateway-67ddf64db9-wp4gv            Readiness probe failed: Get "http://10.244.1.30:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m9s        Warning   BackOff             pod/order-6976c69cdd-smkdm              Back-off restarting failed container order in pod order-6976c69cdd-smkdm_shoply(8300f6ec-2d0e-472f-b002-9390b00a026c)
5m4s        Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 716ms (716ms including waiting). Image size: 69825511 bytes.
5m3s        Warning   BackOff             pod/payment-7f446f7f68-cpzqc            Back-off restarting failed container payment in pod payment-7f446f7f68-cpzqc_shoply(ee18fd78-47fa-4b1c-a4bd-bd18bdf4a79f)
5m3s        Warning   Unhealthy           pod/payment-7f446f7f68-k2ws6            Liveness probe failed: Get "http://10.244.2.28:4004/livez": read tcp 10.244.2.1:58028->10.244.2.28:4004: read: connection reset by peer
5m2s        Warning   Unhealthy           pod/gateway-67ddf64db9-7wghc            Readiness probe failed: Get "http://10.244.1.28:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
4m55s       Normal    Created             pod/order-6976c69cdd-smkdm              Created container: order
4m55s       Normal    Pulled              pod/order-6976c69cdd-smkdm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 722ms (722ms including waiting). Image size: 69825511 bytes.
4m55s       Normal    Pulling             pod/order-6976c69cdd-smkdm              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
4m55s       Normal    Started             pod/order-6976c69cdd-smkdm              Started container order
4m48s       Normal    Pulling             pod/payment-7f446f7f68-cpzqc            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
4m48s       Normal    Pulled              pod/payment-7f446f7f68-cpzqc            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
4m48s       Normal    Created             pod/payment-7f446f7f68-cpzqc            Created container: payment
4m48s       Normal    Started             pod/payment-7f446f7f68-cpzqc            Started container payment
4m40s       Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 736ms (736ms including waiting). Image size: 62780980 bytes.
4m39s       Normal    Pulled              pod/payment-7f446f7f68-kwzfm            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 723ms (723ms including waiting). Image size: 62780980 bytes.
4m39s       Normal    Created             pod/payment-7f446f7f68-kwzfm            Created container: payment
4m39s       Normal    Pulling             pod/payment-7f446f7f68-kwzfm            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
4m39s       Normal    Started             pod/payment-7f446f7f68-kwzfm            Started container payment
4m33s       Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
4m33s       Normal    SuccessfulCreate    replicaset/product-79f7fc54b6           Created pod: product-79f7fc54b6-5xf8l
4m33s       Normal    ScalingReplicaSet   deployment/product                      Scaled up replica set product-79f7fc54b6 from 2 to 3
4m30s       Normal    Pulled              pod/order-6976c69cdd-sdl99              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 713ms (713ms including waiting). Image size: 69825511 bytes.
4m28s       Normal    Pulling             pod/inventory-54b7486945-6kffz          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
4m28s       Normal    Created             pod/inventory-54b7486945-6kffz          Created container: inventory
4m28s       Normal    Pulled              pod/inventory-54b7486945-6kffz          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 751ms (751ms including waiting). Image size: 63283423 bytes.
4m27s       Normal    Started             pod/inventory-54b7486945-6kffz          Started container inventory
4m20s       Warning   BackOff             pod/payment-7f446f7f68-55452            Back-off restarting failed container payment in pod payment-7f446f7f68-55452_shoply(a51eeecd-09ac-4c93-b0a2-f5cbe32bbce4)
4m17s       Warning   Unhealthy           pod/payment-7f446f7f68-kwzfm            Readiness probe failed: HTTP probe failed with statuscode: 503
4m5s        Warning   BackOff             pod/order-6976c69cdd-pvkc7              Back-off restarting failed container order in pod order-6976c69cdd-pvkc7_shoply(bed4bdf2-c705-4a98-acf8-879fde96572c)
4m1s        Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
3m58s       Warning   BackOff             pod/inventory-54b7486945-4sgww          Back-off restarting failed container inventory in pod inventory-54b7486945-4sgww_shoply(d3850cf2-7d9b-4b1a-8155-768066aa6bb7)
3m58s       Warning   BackOff             pod/order-6976c69cdd-sdl99              Back-off restarting failed container order in pod order-6976c69cdd-sdl99_shoply(ac18d6a1-3e1e-4a04-a1c8-a3214818ae1f)
3m56s       Warning   BackOff             pod/order-6976c69cdd-cqtdc              Back-off restarting failed container order in pod order-6976c69cdd-cqtdc_shoply(21785ff9-8a51-4c09-8c55-afa09b18e592)
3m55s       Warning   Unhealthy           pod/payment-7f446f7f68-cpzqc            Readiness probe failed: Get "http://10.244.1.32:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
3m50s       Warning   BackOff             pod/inventory-54b7486945-25hc8          Back-off restarting failed container inventory in pod inventory-54b7486945-25hc8_shoply(442f6f83-315b-4d4a-acea-7c4af435c3c7)
3m49s       Normal    Pulling             pod/order-6976c69cdd-sdl99              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
3m48s       Normal    Pulled              pod/order-6976c69cdd-sdl99              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 730ms (730ms including waiting). Image size: 69825511 bytes.
3m48s       Normal    Created             pod/order-6976c69cdd-sdl99              Created container: order
3m48s       Normal    Started             pod/order-6976c69cdd-sdl99              Started container order
3m45s       Warning   BackOff             pod/payment-7f446f7f68-8t46k            Back-off restarting failed container payment in pod payment-7f446f7f68-8t46k_shoply(6d6160c2-32b5-447b-a558-4c4606975b8e)
3m39s       Normal    Pulled              pod/payment-7f446f7f68-k2ws6            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 711ms (711ms including waiting). Image size: 62780980 bytes.
3m39s       Normal    Started             pod/payment-7f446f7f68-k2ws6            Started container payment
3m39s       Normal    Created             pod/payment-7f446f7f68-k2ws6            Created container: payment
3m39s       Normal    Pulling             pod/payment-7f446f7f68-k2ws6            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3m35s       Warning   BackOff             pod/order-6976c69cdd-dnt5f              Back-off restarting failed container order in pod order-6976c69cdd-dnt5f_shoply(470a6df4-7d46-44b0-a7ce-1674242480c8)
3m34s       Normal    Pulled              pod/payment-7f446f7f68-fjrnl            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 755ms (755ms including waiting). Image size: 62780980 bytes.
3m34s       Normal    Started             pod/payment-7f446f7f68-fjrnl            Started container payment
3m34s       Normal    Created             pod/payment-7f446f7f68-fjrnl            Created container: payment
3m34s       Normal    Pulling             pod/payment-7f446f7f68-fjrnl            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3m30s       Normal    Started             pod/payment-7f446f7f68-8t46k            Started container payment
3m30s       Normal    Created             pod/payment-7f446f7f68-8t46k            Created container: payment
3m30s       Normal    Pulling             pod/payment-7f446f7f68-8t46k            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
3m30s       Normal    Pulled              pod/payment-7f446f7f68-8t46k            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 744ms (744ms including waiting). Image size: 62780980 bytes.
3m24s       Warning   Unhealthy           pod/order-6976c69cdd-kfmw7              Readiness probe failed: Get "http://10.244.1.34:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
3m21s       Normal    Started             pod/order-6976c69cdd-dnt5f              Started container order
3m21s       Normal    Pulling             pod/order-6976c69cdd-dnt5f              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
3m21s       Normal    Created             pod/order-6976c69cdd-dnt5f              Created container: order
3m21s       Normal    Pulled              pod/order-6976c69cdd-dnt5f              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 725ms (725ms including waiting). Image size: 69825511 bytes.
3m10s       Warning   BackOff             pod/payment-7f446f7f68-lgmjq            Back-off restarting failed container payment in pod payment-7f446f7f68-lgmjq_shoply(2c30156a-c1e9-4963-aef8-2dcc4cf86cee)
3m8s        Warning   BackOff             pod/inventory-54b7486945-6kffz          Back-off restarting failed container inventory in pod inventory-54b7486945-6kffz_shoply(e02f5543-b5c9-4712-8b27-05db56a2aa4f)
3m3s        Normal    ScalingReplicaSet   deployment/product                      Scaled down replica set product-79f7fc54b6 from 3 to 2
3m3s        Normal    SuccessfulRescale   horizontalpodautoscaler/product-hpa     New size: 2; reason: All metrics below target
3m3s        Normal    SuccessfulDelete    replicaset/product-79f7fc54b6           Deleted pod: product-79f7fc54b6-5xf8l
2m58s       Warning   BackOff             pod/order-6976c69cdd-7tfnt              Back-off restarting failed container order in pod order-6976c69cdd-7tfnt_shoply(54b2a32b-d503-4ae9-acdf-12dbb11d97ed)
2m57s       Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
2m56s       Normal    Pulled              pod/payment-7f446f7f68-lgmjq            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
2m56s       Normal    Pulling             pod/payment-7f446f7f68-lgmjq            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m56s       Normal    Created             pod/payment-7f446f7f68-lgmjq            Created container: payment
2m55s       Normal    Started             pod/payment-7f446f7f68-lgmjq            Started container payment
2m45s       Normal    Pulled              pod/order-6976c69cdd-7tfnt              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 719ms (719ms including waiting). Image size: 69825511 bytes.
2m45s       Normal    Pulling             pod/order-6976c69cdd-7tfnt              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m45s       Normal    Created             pod/order-6976c69cdd-7tfnt              Created container: order
2m44s       Normal    Started             pod/order-6976c69cdd-7tfnt              Started container order
2m42s       Normal    Pulled              pod/payment-7f446f7f68-6mlng            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 733ms (733ms including waiting). Image size: 62780980 bytes.
2m34s       Warning   Unhealthy           pod/payment-7f446f7f68-lgmjq            Readiness probe failed: HTTP probe failed with statuscode: 503
2m34s       Normal    Pulled              pod/order-6976c69cdd-pvkc7              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 744ms (744ms including waiting). Image size: 69825511 bytes.
2m34s       Normal    Pulling             pod/order-6976c69cdd-pvkc7              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m30s       Warning   BackOff             pod/payment-7f446f7f68-k2ws6            Back-off restarting failed container payment in pod payment-7f446f7f68-k2ws6_shoply(61542e6a-87cc-401e-880b-b9a166387040)
2m28s       Warning   BackOff             pod/payment-7f446f7f68-kwzfm            Back-off restarting failed container payment in pod payment-7f446f7f68-kwzfm_shoply(61c625e1-3b05-448c-a97a-feb0fa99cf15)
2m17s       Normal    Pulling             pod/inventory-54b7486945-25hc8          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
2m17s       Normal    Pulled              pod/inventory-54b7486945-25hc8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 730ms (730ms including waiting). Image size: 63283423 bytes.
2m13s       Warning   Unhealthy           pod/order-6976c69cdd-7tfnt              Readiness probe failed: HTTP probe failed with statuscode: 503
2m12s       Warning   BackOff             pod/payment-7f446f7f68-fjrnl            Back-off restarting failed container payment in pod payment-7f446f7f68-fjrnl_shoply(12d21df6-965c-4a98-b45f-9df65fbe3f22)
2m11s       Normal    Pulled              pod/payment-7f446f7f68-55452            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 751ms (751ms including waiting). Image size: 62780980 bytes.
2m11s       Normal    Started             pod/payment-7f446f7f68-55452            Started container payment
2m11s       Normal    Created             pod/payment-7f446f7f68-55452            Created container: payment
2m11s       Normal    Pulling             pod/payment-7f446f7f68-55452            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
2m9s        Normal    Pulling             pod/inventory-54b7486945-4sgww          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
2m9s        Normal    Pulled              pod/inventory-54b7486945-4sgww          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 780ms (780ms including waiting). Image size: 63283423 bytes.
2m6s        Normal    Pulling             pod/order-6976c69cdd-cqtdc              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
2m6s        Normal    Pulled              pod/order-6976c69cdd-cqtdc              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
114s        Warning   BackOff             pod/payment-7f446f7f68-4r85q            Back-off restarting failed container payment in pod payment-7f446f7f68-4r85q_shoply(ac4e6c2f-eb6a-46b5-b054-52afbd2ee9c0)
99s         Normal    Pulling             pod/payment-7f446f7f68-4r85q            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
99s         Normal    Created             pod/payment-7f446f7f68-4r85q            Created container: payment
99s         Normal    Pulled              pod/payment-7f446f7f68-4r85q            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 725ms (725ms including waiting). Image size: 62780980 bytes.
99s         Normal    Started             pod/payment-7f446f7f68-4r85q            Started container payment
78s         Normal    SuccessfulRescale   horizontalpodautoscaler/gateway-hpa     New size: 5; reason: All metrics below target
78s         Normal    Killing             pod/order-6976c69cdd-sdl99              Stopping container order
78s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-sdl99
78s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-kvlfh
78s         Normal    Killing             pod/order-6976c69cdd-dnt5f              Stopping container order
78s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-vmg2p
78s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-kd4s6
78s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-wp4gv
78s         Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 6; reason: All metrics below target
78s         Normal    ScalingReplicaSet   deployment/order                        Scaled down replica set order-6976c69cdd from 10 to 6
78s         Normal    ScalingReplicaSet   deployment/gateway                      Scaled down replica set gateway-67ddf64db9 from 10 to 5
78s         Normal    SuccessfulDelete    replicaset/gateway-67ddf64db9           Deleted pod: gateway-67ddf64db9-7wghc
78s         Normal    SuccessfulDelete    replicaset/inventory-54b7486945         Deleted pod: inventory-54b7486945-6kffz
78s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-dnt5f
78s         Normal    SuccessfulRescale   horizontalpodautoscaler/inventory-hpa   New size: 4; reason: All metrics below target
78s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-pvkc7
78s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-cqtdc
78s         Normal    Killing             pod/gateway-67ddf64db9-wp4gv            Stopping container gateway
78s         Normal    Killing             pod/gateway-67ddf64db9-7wghc            Stopping container gateway
78s         Normal    ScalingReplicaSet   deployment/inventory                    Scaled down replica set inventory-54b7486945 from 5 to 4
71s         Warning   BackOff             pod/payment-7f446f7f68-6mlng            Back-off restarting failed container payment in pod payment-7f446f7f68-6mlng_shoply(a054a9c0-1a86-4df0-8ec1-25e7ba83b253)
63s         Normal    SuccessfulRescale   horizontalpodautoscaler/order-hpa       New size: 3; reason: All metrics below target
63s         Normal    Killing             pod/gateway-67ddf64db9-hcgz9            Stopping container gateway
63s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-zmclx
63s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-f6xcw
63s         Normal    SuccessfulDelete    replicaset/order-6976c69cdd             Deleted pod: order-6976c69cdd-smkdm
63s         Normal    Killing             pod/gateway-67ddf64db9-88g4b            Stopping container gateway
63s         Normal    SuccessfulDelete    replicaset/payment-7f446f7f68           Deleted pod: payment-7f446f7f68-kwzfm
63s         Normal    ScalingReplicaSet   deployment/inventory                    Scaled down replica set inventory-54b7486945 from 4 to 2
