LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
56m         Normal    Pulled                         pod/order-556547d684-jzf6v              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 769ms (769ms including waiting). Image size: 69825511 bytes.
56m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (766ms including waiting). Image size: 69825511 bytes.
56m         Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 762ms (762ms including waiting). Image size: 63283423 bytes.
56m         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
56m         Normal    Pulling                        pod/payment-84d4c68676-rzjnn            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
56m         Normal    Created                        pod/payment-84d4c68676-rzjnn            Created container: payment
56m         Normal    Started                        pod/payment-84d4c68676-rzjnn            Started container payment
56m         Normal    Pulled                         pod/payment-84d4c68676-rzjnn            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
56m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
56m         Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
56m         Normal    Pulling                        pod/gateway-7b76d459b9-sl6ph            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
56m         Normal    ScalingReplicaSet              deployment/gateway                      (combined from similar events): Scaled up replica set gateway-7b76d459b9 from 8 to 9
56m         Normal    Pulled                         pod/gateway-7b76d459b9-sl6ph            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 744ms (744ms including waiting). Image size: 63587715 bytes.
56m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 748ms (748ms including waiting). Image size: 69825511 bytes.
56m         Normal    Started                        pod/gateway-7b76d459b9-sl6ph            Started container gateway
56m         Normal    Created                        pod/gateway-7b76d459b9-sl6ph            Created container: gateway
56m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 743ms (1.491s including waiting). Image size: 69825511 bytes.
56m         Normal    Pulling                        pod/inventory-7c5c586469-dkg5s          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
56m         Normal    Pulled                         pod/inventory-7c5c586469-dkg5s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
56m         Normal    Started                        pod/inventory-7c5c586469-dkg5s          Started container inventory
56m         Normal    Created                        pod/inventory-7c5c586469-dkg5s          Created container: inventory
56m         Normal    Pulling                        pod/order-556547d684-9lq9c              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
56m         Normal    Created                        pod/order-556547d684-9lq9c              Created container: order
56m         Normal    Started                        pod/order-556547d684-9lq9c              Started container order
56m         Normal    Pulled                         pod/order-556547d684-9lq9c              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
55m         Normal    Pulling                        pod/order-556547d684-hjkww              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
55m         Normal    Pulled                         pod/order-556547d684-hjkww              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 724ms (724ms including waiting). Image size: 69825511 bytes.
55m         Normal    Created                        pod/order-556547d684-hjkww              Created container: order
55m         Normal    Killing                        pod/payment-84d4c68676-h2msj            Container payment failed liveness probe, will be restarted
55m         Normal    Started                        pod/order-556547d684-hjkww              Started container order
55m         Normal    Pulling                        pod/payment-84d4c68676-h2msj            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
55m         Normal    Pulled                         pod/payment-84d4c68676-h2msj            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 760ms (760ms including waiting). Image size: 62780980 bytes.
55m         Normal    Started                        pod/payment-84d4c68676-h2msj            Started container payment
55m         Normal    Created                        pod/payment-84d4c68676-h2msj            Created container: payment
55m         Warning   Unhealthy                      pod/order-556547d684-d2fh6              Readiness probe failed: HTTP probe failed with statuscode: 503
55m         Warning   Unhealthy                      pod/order-556547d684-c4brx              Readiness probe failed: HTTP probe failed with statuscode: 503
55m         Warning   Unhealthy                      pod/payment-84d4c68676-2gdhh            Readiness probe failed: HTTP probe failed with statuscode: 503
55m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
55m         Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-pfwrn
55m         Normal    ScalingReplicaSet              deployment/product                      Scaled up replica set product-7f7cb5797d from 3 to 4
55m         Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
55m         Warning   BackOff                        pod/payment-84d4c68676-bbn7b            Back-off restarting failed container payment in pod payment-84d4c68676-bbn7b_shoply(a7ecd7c8-8d76-4157-a1ad-4f2e336d9b1f)
55m         Warning   BackOff                        pod/order-556547d684-6dppq              Back-off restarting failed container order in pod order-556547d684-6dppq_shoply(63426b81-6f8e-4664-94c1-297fd0a95131)
55m         Warning   BackOff                        pod/order-556547d684-d2fh6              Back-off restarting failed container order in pod order-556547d684-d2fh6_shoply(58ad0f0f-3e73-46bd-b7b9-d0318de8215e)
55m         Warning   Unhealthy                      pod/order-556547d684-mkx72              Readiness probe failed: Get "http://10.244.2.66:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
55m         Warning   BackOff                        pod/order-556547d684-hjkww              Back-off restarting failed container order in pod order-556547d684-hjkww_shoply(96c5e468-d2e1-4311-a2d4-cdc74220f83a)
55m         Warning   BackOff                        pod/order-556547d684-kk58j              Back-off restarting failed container order in pod order-556547d684-kk58j_shoply(328af3fb-850b-47a3-9d2e-adc8502f972c)
55m         Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 767ms (769ms including waiting). Image size: 69825511 bytes.
55m         Normal    Pulling                        pod/order-556547d684-6dppq              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
55m         Normal    Started                        pod/order-556547d684-6dppq              Started container order
55m         Normal    Created                        pod/order-556547d684-6dppq              Created container: order
55m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 718ms (718ms including waiting). Image size: 69825511 bytes.
55m         Normal    Pulling                        pod/order-556547d684-d2fh6              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
55m         Normal    Created                        pod/order-556547d684-d2fh6              Created container: order
55m         Normal    Started                        pod/order-556547d684-d2fh6              Started container order
55m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 798ms (798ms including waiting). Image size: 69825511 bytes.
55m         Normal    ScalingReplicaSet              deployment/product                      Scaled down replica set product-7f7cb5797d from 4 to 3
55m         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-pfwrn
55m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 3; reason: All metrics below target
55m         Warning   BackOff                        pod/order-556547d684-c4brx              Back-off restarting failed container order in pod order-556547d684-c4brx_shoply(488b3e21-9f99-4187-88a6-e48a348052b9)
55m         Normal    Pulling                        pod/payment-84d4c68676-bbn7b            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
55m         Normal    Pulling                        pod/order-556547d684-kk58j              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
55m         Normal    Created                        pod/order-556547d684-kk58j              Created container: order
55m         Normal    Started                        pod/order-556547d684-kk58j              Started container order
55m         Normal    Pulled                         pod/order-556547d684-kk58j              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 727ms (727ms including waiting). Image size: 69825511 bytes.
55m         Normal    Created                        pod/payment-84d4c68676-bbn7b            Created container: payment
55m         Normal    Started                        pod/payment-84d4c68676-bbn7b            Started container payment
55m         Normal    Pulled                         pod/payment-84d4c68676-bbn7b            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 740ms (1.467s including waiting). Image size: 62780980 bytes.
54m         Warning   BackOff                        pod/payment-84d4c68676-2gdhh            Back-off restarting failed container payment in pod payment-84d4c68676-2gdhh_shoply(99b87c5b-e398-45bc-a006-be2a0a2f6fc9)
54m         Normal    Pulling                        pod/order-556547d684-c4brx              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Created                        pod/order-556547d684-c4brx              Created container: order
54m         Normal    Pulling                        pod/inventory-7c5c586469-lq6f8          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
54m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 776ms (776ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/order-556547d684-c4brx              Started container order
54m         Warning   BackOff                        pod/order-556547d684-zswk8              Back-off restarting failed container order in pod order-556547d684-zswk8_shoply(0f512a19-b563-49e3-af35-6a87b530d607)
54m         Normal    Started                        pod/inventory-7c5c586469-lq6f8          Started container inventory
54m         Normal    Pulled                         pod/inventory-7c5c586469-lq6f8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
54m         Normal    Created                        pod/inventory-7c5c586469-lq6f8          Created container: inventory
54m         Normal    Pulling                        pod/order-556547d684-jzf6v              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Created                        pod/order-556547d684-jzf6v              Created container: order
54m         Normal    Started                        pod/order-556547d684-jzf6v              Started container order
54m         Normal    Pulled                         pod/order-556547d684-jzf6v              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 721ms (721ms including waiting). Image size: 69825511 bytes.
54m         Normal    Pulling                        pod/payment-84d4c68676-2gdhh            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
54m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 714ms (715ms including waiting). Image size: 62780980 bytes.
54m         Normal    Started                        pod/payment-84d4c68676-2gdhh            Started container payment
54m         Normal    Created                        pod/payment-84d4c68676-2gdhh            Created container: payment
54m         Normal    Pulling                        pod/order-556547d684-zswk8              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Pulled                         pod/order-556547d684-zswk8              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 744ms (744ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/order-556547d684-zswk8              Started container order
54m         Normal    Created                        pod/order-556547d684-zswk8              Created container: order
54m         Warning   BackOff                        pod/order-556547d684-9lq9c              Back-off restarting failed container order in pod order-556547d684-9lq9c_shoply(845eb03a-7b7e-419e-881f-6b018d4d73a7)
54m         Normal    ScalingReplicaSet              deployment/product                      Scaled down replica set product-7f7cb5797d from 3 to 2
54m         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-48lg7
54m         Normal    Killing                        pod/gateway-7b76d459b9-tqr9p            Stopping container gateway
54m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 2; reason: All metrics below target
54m         Normal    Killing                        pod/gateway-7b76d459b9-hszdg            Stopping container gateway
54m         Normal    Killing                        pod/product-7f7cb5797d-48lg7            Stopping container product
54m         Normal    Killing                        pod/gateway-7b76d459b9-sl6ph            Stopping container gateway
54m         Normal    Killing                        pod/gateway-7b76d459b9-kvspx            Stopping container gateway
54m         Normal    Killing                        pod/inventory-7c5c586469-lq6f8          Stopping container inventory
54m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 4 to 2
54m         Normal    Killing                        pod/order-556547d684-zswk8              Stopping container order
54m         Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-lq6f8
54m         Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 2; reason: All metrics below target
54m         Normal    Killing                        pod/gateway-7b76d459b9-d9ss7            Stopping container gateway
54m         Normal    Killing                        pod/gateway-7b76d459b9-sszzk            Stopping container gateway
54m         Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-dkg5s
54m         Normal    ScalingReplicaSet              deployment/order                        Scaled down replica set order-556547d684 from 10 to 7
54m         Warning   BackOff                        pod/payment-84d4c68676-xh6k8            Back-off restarting failed container payment in pod payment-84d4c68676-xh6k8_shoply(0679d06f-09b9-418a-9db5-b15321d74008)
53m         Normal    SuccessfulDelete               replicaset/order-556547d684             Deleted pod: order-556547d684-kk58j
53m         Normal    Killing                        pod/order-556547d684-jzf6v              Stopping container order
53m         Normal    Killing                        pod/order-556547d684-c4brx              Stopping container order
53m         Normal    Killing                        pod/gateway-7b76d459b9-mb4cj            Stopping container gateway
53m         Normal    Killing                        pod/order-556547d684-kk58j              Stopping container order
53m         Normal    Pulling                        pod/payment-84d4c68676-7qj4t            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
53m         Normal    Pulled                         pod/payment-84d4c68676-7qj4t            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 710ms (710ms including waiting). Image size: 62780980 bytes.
53m         Normal    Created                        pod/payment-84d4c68676-7qj4t            Created container: payment
53m         Normal    Pulling                        pod/payment-84d4c68676-xh6k8            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
53m         Normal    Pulled                         pod/payment-84d4c68676-xh6k8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 750ms (750ms including waiting). Image size: 62780980 bytes.
53m         Normal    Created                        pod/payment-84d4c68676-xh6k8            Created container: payment
53m         Normal    Started                        pod/payment-84d4c68676-xh6k8            Started container payment
53m         Normal    ScalingReplicaSet              deployment/order                        (combined from similar events): Scaled down replica set order-556547d684 from 4 to 2
53m         Normal    Killing                        pod/order-556547d684-d2fh6              Stopping container order
53m         Normal    Killing                        pod/order-556547d684-6dppq              Stopping container order
53m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       (combined from similar events): New size: 2; reason: All metrics below target
53m         Warning   BackOff                        pod/payment-84d4c68676-h2msj            Back-off restarting failed container payment in pod payment-84d4c68676-h2msj_shoply(ee12d018-35d7-45b0-a622-ef24306649f4)
53m         Normal    SuccessfulDelete               replicaset/payment-84d4c68676           Deleted pod: payment-84d4c68676-9f56k
53m         Normal    SuccessfulDelete               replicaset/payment-84d4c68676           Deleted pod: payment-84d4c68676-h2msj
52m         Normal    ScalingReplicaSet              deployment/payment                      Scaled down replica set payment-84d4c68676 from 6 to 4
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 4; reason: All metrics below target
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     (combined from similar events): New size: 2; reason: All metrics below target
52m         Normal    Killing                        pod/payment-84d4c68676-bbn7b            Stopping container payment
52m         Warning   Unhealthy                      pod/payment-84d4c68676-2gdhh            Readiness probe failed: Get "http://10.244.1.70:4004/health": dial tcp 10.244.1.70:4004: connect: connection refused
52m         Normal    Killing                        pod/payment-84d4c68676-2gdhh            Stopping container payment
52m         Normal    ScalingReplicaSet              deployment/payment                      (combined from similar events): Scaled down replica set payment-84d4c68676 from 4 to 2
8m40s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 2 to 3
8m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 3; reason: cpu resource utilization (percentage of request) above target
8m40s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-zcbhh
8m38s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.283s (1.283s including waiting). Image size: 69825511 bytes.
8m25s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 2 to 3
8m25s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
8m25s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
8m25s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-92tht
8m25s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 2 to 3
8m25s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-kjxzw
8m25s       Normal    Pulling                        pod/gateway-7b76d459b9-92tht            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
8m24s       Normal    Started                        pod/gateway-7b76d459b9-92tht            Started container gateway
8m24s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 789ms (789ms including waiting). Image size: 62780980 bytes.
8m24s       Normal    Created                        pod/gateway-7b76d459b9-92tht            Created container: gateway
8m24s       Normal    Pulled                         pod/gateway-7b76d459b9-92tht            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 819ms (819ms including waiting). Image size: 63587715 bytes.
8m10s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 3 to 4
8m10s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-m6gfl
8m10s       Normal    Pulling                        pod/order-556547d684-m6gfl              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
8m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 4; reason: cpu resource utilization (percentage of request) above target
8m8s        Normal    Pulled                         pod/order-556547d684-m6gfl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.475s (1.475s including waiting). Image size: 69825511 bytes.
8m8s        Normal    Created                        pod/order-556547d684-m6gfl              Created container: order
8m8s        Normal    Started                        pod/order-556547d684-m6gfl              Started container order
7m10s       Normal    Pulling                        pod/gateway-7b76d459b9-v6tnz            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
7m10s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-v6tnz
7m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
7m10s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 3 to 4
7m9s        Normal    Created                        pod/gateway-7b76d459b9-v6tnz            Created container: gateway
7m9s        Normal    Started                        pod/gateway-7b76d459b9-v6tnz            Started container gateway
7m9s        Normal    Pulled                         pod/gateway-7b76d459b9-v6tnz            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 745ms (745ms including waiting). Image size: 63587715 bytes.
5m55s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-p7jkh
5m55s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 3 to 4
5m55s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 4 to 5
5m55s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
5m55s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 5; reason: cpu resource utilization (percentage of request) above target
5m55s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-bwxlv
5m54s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 778ms (778ms including waiting). Image size: 62780980 bytes.
5m53s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 771ms (1.498s including waiting). Image size: 69825511 bytes.
5m40s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-cs555
5m40s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 2 to 3
5m40s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-qplgl
5m40s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 4 to 5
5m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 3; reason: cpu resource utilization (percentage of request) above target
5m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 5; reason: cpu resource utilization (percentage of request) above target
5m39s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 752ms (753ms including waiting). Image size: 63283423 bytes.
5m39s       Normal    Pulling                        pod/gateway-7b76d459b9-qplgl            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
5m38s       Normal    Pulled                         pod/gateway-7b76d459b9-qplgl            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 794ms (1.539s including waiting). Image size: 63587715 bytes.
5m38s       Normal    Created                        pod/gateway-7b76d459b9-qplgl            Created container: gateway
5m38s       Normal    Started                        pod/gateway-7b76d459b9-qplgl            Started container gateway
5m25s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 5 to 6
5m25s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 5; reason: cpu resource utilization (percentage of request) above target
5m25s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-9q9xj
5m25s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 4 to 5
5m25s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-jdfrk
5m25s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 6; reason: cpu resource utilization (percentage of request) above target
5m24s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 762ms (762ms including waiting). Image size: 62780980 bytes.
5m23s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 759ms (1.46s including waiting). Image size: 69825511 bytes.
5m10s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 5 to 6
5m10s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-dx5zq
5m10s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 6; reason: cpu resource utilization (percentage of request) above target
5m9s        Normal    Started                        pod/gateway-7b76d459b9-dx5zq            Started container gateway
5m9s        Normal    Pulled                         pod/gateway-7b76d459b9-dx5zq            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 763ms (763ms including waiting). Image size: 63587715 bytes.
5m9s        Normal    Created                        pod/gateway-7b76d459b9-dx5zq            Created container: gateway
5m9s        Normal    Pulling                        pod/gateway-7b76d459b9-dx5zq            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
5m1s        Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 713ms (713ms including waiting). Image size: 63283423 bytes.
5m          Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 732ms (732ms including waiting). Image size: 69825511 bytes.
4m59s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 731ms (731ms including waiting). Image size: 69825511 bytes.
4m57s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 740ms (740ms including waiting). Image size: 69825511 bytes.
4m55s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 4; reason: cpu resource utilization (percentage of request) above target
4m55s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 5 to 6
4m55s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 3 to 4
4m55s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-rrrlv
4m55s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 771ms (771ms including waiting). Image size: 62780980 bytes.
4m55s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 6; reason: cpu resource utilization (percentage of request) above target
4m55s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-79qq4
4m55s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 827ms (827ms including waiting). Image size: 63283423 bytes.
4m54s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 772ms (772ms including waiting). Image size: 62780980 bytes.
4m54s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 716ms (716ms including waiting). Image size: 63283423 bytes.
4m52s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 769ms (769ms including waiting). Image size: 62780980 bytes.
4m51s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 740ms (740ms including waiting). Image size: 62780980 bytes.
4m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 7; reason: cpu resource utilization (percentage of request) above target
4m40s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-7dddm
4m40s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-pl28d
4m40s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 6 to 7
4m40s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 6 to 7
4m40s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 7; reason: cpu resource utilization (percentage of request) above target
4m39s       Normal    Pulled                         pod/gateway-7b76d459b9-pl28d            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 733ms (733ms including waiting). Image size: 63587715 bytes.
4m39s       Normal    Pulling                        pod/gateway-7b76d459b9-pl28d            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
4m39s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 741ms (741ms including waiting). Image size: 69825511 bytes.
4m38s       Normal    Started                        pod/gateway-7b76d459b9-pl28d            Started container gateway
4m38s       Normal    Created                        pod/gateway-7b76d459b9-pl28d            Created container: gateway
