LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
9m50s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 5 to 6
9m50s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 6; reason: cpu resource utilization (percentage of request) above target
9m50s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 5; reason: cpu resource utilization (percentage of request) above target
9m49s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 762ms (762ms including waiting). Image size: 62780980 bytes.
9m48s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 759ms (1.46s including waiting). Image size: 69825511 bytes.
9m35s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 6; reason: cpu resource utilization (percentage of request) above target
9m35s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 5 to 6
9m35s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-dx5zq
9m34s       Normal    Started                        pod/gateway-7b76d459b9-dx5zq            Started container gateway
9m34s       Normal    Created                        pod/gateway-7b76d459b9-dx5zq            Created container: gateway
9m34s       Normal    Pulled                         pod/gateway-7b76d459b9-dx5zq            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 763ms (763ms including waiting). Image size: 63587715 bytes.
9m34s       Normal    Pulling                        pod/gateway-7b76d459b9-dx5zq            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
9m26s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 713ms (713ms including waiting). Image size: 63283423 bytes.
9m25s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 732ms (732ms including waiting). Image size: 69825511 bytes.
9m24s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 731ms (731ms including waiting). Image size: 69825511 bytes.
9m22s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 740ms (740ms including waiting). Image size: 69825511 bytes.
9m20s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 771ms (771ms including waiting). Image size: 62780980 bytes.
9m20s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-rrrlv
9m20s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-79qq4
9m20s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 5 to 6
9m20s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 6; reason: cpu resource utilization (percentage of request) above target
9m20s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 827ms (827ms including waiting). Image size: 63283423 bytes.
9m20s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 3 to 4
9m20s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 4; reason: cpu resource utilization (percentage of request) above target
9m19s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 716ms (716ms including waiting). Image size: 63283423 bytes.
9m19s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 772ms (772ms including waiting). Image size: 62780980 bytes.
9m17s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 769ms (769ms including waiting). Image size: 62780980 bytes.
9m16s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 740ms (740ms including waiting). Image size: 62780980 bytes.
9m5s        Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 6 to 7
9m5s        Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 6 to 7
9m5s        Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-pl28d
9m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 7; reason: cpu resource utilization (percentage of request) above target
9m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 7; reason: cpu resource utilization (percentage of request) above target
9m5s        Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-7dddm
9m4s        Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 741ms (741ms including waiting). Image size: 69825511 bytes.
9m4s        Normal    Pulling                        pod/gateway-7b76d459b9-pl28d            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
9m4s        Normal    Pulled                         pod/gateway-7b76d459b9-pl28d            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 733ms (733ms including waiting). Image size: 63587715 bytes.
9m3s        Normal    Created                        pod/gateway-7b76d459b9-pl28d            Created container: gateway
9m3s        Normal    Started                        pod/gateway-7b76d459b9-pl28d            Started container gateway
8m51s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 828ms (828ms including waiting). Image size: 63283423 bytes.
8m50s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-v5fsl
8m50s       Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-8l85p
8m50s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 7; reason: cpu resource utilization (percentage of request) above target
8m50s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 6 to 7
8m50s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 7 to 8
8m50s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-bm2nz
8m50s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 8; reason: cpu resource utilization (percentage of request) above target
8m49s       Normal    Started                        pod/product-7f7cb5797d-8l85p            Started container product
8m49s       Normal    Pulling                        pod/product-7f7cb5797d-8l85p            Pulling image "ghcr.io/incheon-soda/shoply-product:latest"
8m49s       Normal    Pulled                         pod/product-7f7cb5797d-8l85p            Successfully pulled image "ghcr.io/incheon-soda/shoply-product:latest" in 719ms (719ms including waiting). Image size: 64210416 bytes.
8m49s       Normal    Created                        pod/product-7f7cb5797d-8l85p            Created container: product
8m48s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 863ms (863ms including waiting). Image size: 62780980 bytes.
8m48s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 754ms (1.554s including waiting). Image size: 69825511 bytes.
8m44s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 741ms (741ms including waiting). Image size: 62780980 bytes.
8m41s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 755ms (756ms including waiting). Image size: 63283423 bytes.
8m39s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 771ms (771ms including waiting). Image size: 69825511 bytes.
8m39s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 747ms (1.119s including waiting). Image size: 69825511 bytes.
8m35s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 8; reason: cpu resource utilization (percentage of request) above target
8m35s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 7 to 8
8m35s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 5; reason: cpu resource utilization (percentage of request) above target
8m35s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-m7f8s
8m35s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 4 to 5
8m35s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-s7r7h
8m34s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 764ms (764ms including waiting). Image size: 63283423 bytes.
8m34s       Normal    Pulling                        pod/gateway-7b76d459b9-s7r7h            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
8m33s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 807ms (807ms including waiting). Image size: 62780980 bytes.
8m33s       Normal    Started                        pod/gateway-7b76d459b9-s7r7h            Started container gateway
8m33s       Normal    Pulled                         pod/gateway-7b76d459b9-s7r7h            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 751ms (1.432s including waiting). Image size: 63587715 bytes.
8m33s       Normal    Created                        pod/gateway-7b76d459b9-s7r7h            Created container: gateway
8m32s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 737ms (960ms including waiting). Image size: 63283423 bytes.
8m30s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 765ms (765ms including waiting). Image size: 69825511 bytes.
8m29s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 834ms (837ms including waiting). Image size: 62780980 bytes.
8m28s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 828ms (1.384s including waiting). Image size: 62780980 bytes.
8m27s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 706ms (706ms including waiting). Image size: 69825511 bytes.
8m19s       Warning   Unhealthy                      pod/inventory-7c5c586469-k54j5          Readiness probe failed: HTTP probe failed with statuscode: 503
8m16s       Warning   Unhealthy                      pod/product-7f7cb5797d-8l85p            Readiness probe failed: HTTP probe failed with statuscode: 503
8m5s        Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 8 to 9
8m5s        Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-btvvm
8m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
8m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 9; reason: cpu resource utilization (percentage of request) above target
8m5s        Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-v5ck6
8m5s        Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 8 to 9
8m4s        Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 761ms (761ms including waiting). Image size: 69825511 bytes.
8m4s        Normal    Created                        pod/gateway-7b76d459b9-v5ck6            Created container: gateway
8m4s        Normal    Pulled                         pod/gateway-7b76d459b9-v5ck6            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 737ms (737ms including waiting). Image size: 63587715 bytes.
8m4s        Normal    Pulling                        pod/gateway-7b76d459b9-v5ck6            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
8m3s        Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 775ms (1.296s including waiting). Image size: 69825511 bytes.
8m3s        Normal    Started                        pod/gateway-7b76d459b9-v5ck6            Started container gateway
7m59s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
7m54s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 695ms (695ms including waiting). Image size: 62780980 bytes.
7m53s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 729ms (729ms including waiting). Image size: 69825511 bytes.
7m47s       Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 1.031s (1.031s including waiting). Image size: 63283423 bytes.
7m42s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 755ms (755ms including waiting). Image size: 69825511 bytes.
7m39s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 784ms (784ms including waiting). Image size: 62780980 bytes.
7m38s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 806ms (806ms including waiting). Image size: 62780980 bytes.
7m37s       Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Readiness probe failed: HTTP probe failed with statuscode: 503
7m36s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 709ms (709ms including waiting). Image size: 62780980 bytes.
7m35s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
7m34s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 773ms (773ms including waiting). Image size: 63283423 bytes.
7m27s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 774ms (774ms including waiting). Image size: 69825511 bytes.
7m24s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 753ms (753ms including waiting). Image size: 62780980 bytes.
7m23s       Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.012s (1.765s including waiting). Image size: 62780980 bytes.
7m17s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 834ms (834ms including waiting). Image size: 69825511 bytes.
7m17s       Warning   Unhealthy                      pod/payment-84d4c68676-k9bk8            Readiness probe failed: HTTP probe failed with statuscode: 503
7m15s       Normal    Pulled                         pod/order-556547d684-9q9xj              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 712ms (712ms including waiting). Image size: 69825511 bytes.
7m13s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 813ms (813ms including waiting). Image size: 69825511 bytes.
7m10s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 758ms (758ms including waiting). Image size: 69825511 bytes.
7m9s        Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 773ms (773ms including waiting). Image size: 62780980 bytes.
7m8s        Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 734ms (1.382s including waiting). Image size: 69825511 bytes.
7m7s        Warning   Unhealthy                      pod/product-7f7cb5797d-4gnkq            Readiness probe failed: Get "http://10.244.1.13:4001/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
7m5s        Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-4g55k
7m4s        Normal    Pulling                        pod/gateway-7b76d459b9-4g55k            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
7m3s        Normal    Pulled                         pod/gateway-7b76d459b9-4g55k            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 757ms (757ms including waiting). Image size: 63587715 bytes.
7m3s        Normal    Started                        pod/gateway-7b76d459b9-4g55k            Started container gateway
7m3s        Normal    Created                        pod/gateway-7b76d459b9-4g55k            Created container: gateway
7m2s        Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 745ms (745ms including waiting). Image size: 63283423 bytes.
6m52s       Warning   Unhealthy                      pod/order-556547d684-7dddm              Readiness probe failed: HTTP probe failed with statuscode: 503
6m49s       Warning   Unhealthy                      pod/order-556547d684-zcbhh              Readiness probe failed: HTTP probe failed with statuscode: 503
6m46s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 839ms (839ms including waiting). Image size: 63283423 bytes.
6m44s       Warning   Unhealthy                      pod/gateway-7b76d459b9-v5ck6            Liveness probe failed: Get "http://10.244.1.90:4000/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
6m43s       Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.173s (1.173s including waiting). Image size: 69825511 bytes.
6m37s       Normal    Started                        pod/payment-84d4c68676-k9bk8            Started container payment
6m37s       Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 865ms (865ms including waiting). Image size: 62780980 bytes.
6m37s       Normal    Created                        pod/payment-84d4c68676-k9bk8            Created container: payment
6m33s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (766ms including waiting). Image size: 69825511 bytes.
6m30s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 746ms (746ms including waiting). Image size: 69825511 bytes.
6m26s       Normal    Killing                        pod/payment-84d4c68676-fbv9g            Container payment failed liveness probe, will be restarted
6m26s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 776ms (2.165s including waiting). Image size: 62780980 bytes.
6m26s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.389s (1.389s including waiting). Image size: 62780980 bytes.
6m24s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 757ms (757ms including waiting). Image size: 62780980 bytes.
6m24s       Normal    Pulling                        pod/inventory-7c5c586469-k54j5          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
6m24s       Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 962ms (962ms including waiting). Image size: 62780980 bytes.
6m24s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: Get "http://10.244.1.71:4004/health": dial tcp 10.244.1.71:4004: connect: connection refused
6m23s       Normal    Started                        pod/inventory-7c5c586469-k54j5          Started container inventory
6m23s       Normal    Created                        pod/inventory-7c5c586469-k54j5          Created container: inventory
6m23s       Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 700ms (700ms including waiting). Image size: 63283423 bytes.
6m20s       Warning   Unhealthy                      pod/inventory-7c5c586469-rrrlv          Liveness probe failed: Get "http://10.244.1.85:4002/livez": dial tcp 10.244.1.85:4002: connect: connection refused
6m15s       Warning   BackOff                        pod/inventory-7c5c586469-cs555          Back-off restarting failed container inventory in pod inventory-7c5c586469-cs555_shoply(68044c00-023d-4da2-b9b9-5f386b2ee1da)
6m13s       Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 788ms (788ms including waiting). Image size: 62780980 bytes.
6m10s       Normal    Pulled                         pod/order-556547d684-v5fsl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 745ms (745ms including waiting). Image size: 69825511 bytes.
6m6s        Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 709ms (709ms including waiting). Image size: 62780980 bytes.
6m2s        Normal    Pulling                        pod/inventory-7c5c586469-cs555          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
6m2s        Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 898ms (898ms including waiting). Image size: 63283423 bytes.
6m2s        Normal    Pulling                        pod/payment-84d4c68676-jdfrk            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
6m1s        Normal    Started                        pod/inventory-7c5c586469-cs555          Started container inventory
6m1s        Normal    Pulled                         pod/payment-84d4c68676-jdfrk            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 781ms (782ms including waiting). Image size: 62780980 bytes.
6m1s        Normal    Started                        pod/payment-84d4c68676-jdfrk            Started container payment
6m1s        Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 774ms (774ms including waiting). Image size: 63283423 bytes.
6m1s        Normal    Created                        pod/inventory-7c5c586469-cs555          Created container: inventory
6m1s        Normal    Created                        pod/payment-84d4c68676-jdfrk            Created container: payment
5m57s       Normal    Pulled                         pod/order-556547d684-7dddm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
5m56s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 731ms (731ms including waiting). Image size: 69825511 bytes.
5m50s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/payment-hpa     failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
5m50s       Warning   Unhealthy                      pod/payment-84d4c68676-bm2nz            Liveness probe failed: Get "http://10.244.2.77:4004/livez": dial tcp 10.244.2.77:4004: connect: connection refused
5m50s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/payment-hpa     invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
5m44s       Warning   Unhealthy                      pod/order-556547d684-9q9xj              Readiness probe failed: HTTP probe failed with statuscode: 503
5m44s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Readiness probe failed: HTTP probe failed with statuscode: 503
5m40s       Warning   Unhealthy                      pod/inventory-7c5c586469-cs555          Readiness probe failed: HTTP probe failed with statuscode: 503
5m39s       Warning   Unhealthy                      pod/payment-84d4c68676-jdfrk            Readiness probe failed: HTTP probe failed with statuscode: 503
5m30s       Normal    Pulled                         pod/inventory-7c5c586469-rrrlv          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 722ms (722ms including waiting). Image size: 63283423 bytes.
5m30s       Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 749ms (749ms including waiting). Image size: 69825511 bytes.
5m26s       Warning   Unhealthy                      pod/payment-84d4c68676-fbv9g            Liveness probe failed: Get "http://10.244.1.71:4004/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m25s       Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 794ms (794ms including waiting). Image size: 63283423 bytes.
5m24s       Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 735ms (736ms including waiting). Image size: 69825511 bytes.
5m20s       Warning   FailedComputeMetricsReplicas   horizontalpodautoscaler/inventory-hpa   invalid metrics (1 invalid out of 1), first error is: failed to get cpu resource metric value: failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
5m20s       Warning   FailedGetResourceMetric        horizontalpodautoscaler/inventory-hpa   failed to get cpu utilization: did not receive metrics for targeted pods (pods might be unready)
5m18s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 729ms (729ms including waiting). Image size: 62780980 bytes.
5m16s       Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 800ms (800ms including waiting). Image size: 62780980 bytes.
5m14s       Warning   Unhealthy                      pod/order-556547d684-m6gfl              Liveness probe failed: Get "http://10.244.2.70:4003/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m11s       Warning   Unhealthy                      pod/order-556547d684-m6gfl              Readiness probe failed: Get "http://10.244.2.70:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
5m5s        Normal    ScalingReplicaSet              deployment/gateway                      Scaled down replica set gateway-7b76d459b9 from 10 to 9
5m5s        Warning   BackOff                        pod/inventory-7c5c586469-k54j5          Back-off restarting failed container inventory in pod inventory-7c5c586469-k54j5_shoply(17c8bf30-a186-4dfe-a413-fd2ddd193d56)
5m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 9; reason: All metrics below target
5m5s        Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-df5gz
5m5s        Normal    SuccessfulDelete               replicaset/gateway-7b76d459b9           Deleted pod: gateway-7b76d459b9-4g55k
5m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
5m5s        Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-hltrh
5m5s        Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 5 to 4
5m5s        Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 4; reason: All metrics below target
5m5s        Normal    Killing                        pod/gateway-7b76d459b9-4g55k            Stopping container gateway
5m5s        Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 7 to 9
5m5s        Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-k54j5
5m3s        Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 823ms (1.205s including waiting). Image size: 62780980 bytes.
5m3s        Normal    Pulled                         pod/payment-84d4c68676-df5gz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 767ms (767ms including waiting). Image size: 62780980 bytes.
5m3s        Normal    Pulled                         pod/payment-84d4c68676-hltrh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 754ms (754ms including waiting). Image size: 62780980 bytes.
