LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
48m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-vhdjs
48m         Normal    Killing                        pod/order-59bbb567bf-fch4r              Stopping container order
48m         Normal    ScalingReplicaSet              deployment/payment                      Scaled down replica set payment-bcd66f5fc from 13 to 8
48m         Normal    Killing                        pod/inventory-7b9846b88-f8jx5           Stopping container inventory
48m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7b9846b88 from 6 to 4
48m         Normal    Killing                        pod/inventory-7b9846b88-zsdlh           Stopping container inventory
48m         Warning   Unhealthy                      pod/order-59bbb567bf-jz5lk              Readiness probe failed: Get "http://10.244.2.12:4003/health": dial tcp 10.244.2.12:4003: connect: connection refused
48m         Normal    Killing                        pod/payment-bcd66f5fc-vhdjs             Stopping container payment
48m         Normal    ScalingReplicaSet              deployment/order                        Scaled down replica set order-59bbb567bf from 4 to 2
48m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-jkwww
48m         Normal    Killing                        pod/payment-bcd66f5fc-xrpfq             Stopping container payment
48m         Normal    Killing                        pod/order-59bbb567bf-jz5lk              Stopping container order
48m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-vhvrj
48m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-xrpfq
48m         Normal    Killing                        pod/payment-bcd66f5fc-vhvrj             Stopping container payment
47m         Normal    Killing                        pod/payment-bcd66f5fc-cql8p             Stopping container payment
47m         Normal    ScalingReplicaSet              deployment/payment                      Scaled down replica set payment-bcd66f5fc from 8 to 7
47m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-cql8p
47m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 7; reason: All metrics below target
46m         Normal    ScalingReplicaSet              deployment/order                        Scaled down replica set order-59bbb567bf from 2 to 1
46m         Normal    Killing                        pod/order-59bbb567bf-trrv4              Stopping container order
43m         Normal    Killing                        pod/payment-bcd66f5fc-2nbf9             Stopping container payment
43m         Normal    Killing                        pod/inventory-7b9846b88-hr8bs           Stopping container inventory
43m         Normal    Killing                        pod/payment-bcd66f5fc-8jkqf             Stopping container payment
43m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-8jkqf
43m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7b9846b88 from 4 to 1
43m         Normal    Killing                        pod/payment-bcd66f5fc-v9xrc             Stopping container payment
43m         Normal    Killing                        pod/payment-bcd66f5fc-fht7h             Stopping container payment
43m         Normal    Killing                        pod/inventory-7b9846b88-b5h7r           Stopping container inventory
43m         Normal    Killing                        pod/inventory-7b9846b88-pbqlw           Stopping container inventory
43m         Normal    SuccessfulDelete               replicaset/inventory-7b9846b88          Deleted pod: inventory-7b9846b88-pbqlw
43m         Normal    SuccessfulDelete               replicaset/inventory-7b9846b88          Deleted pod: inventory-7b9846b88-b5h7r
43m         Normal    Killing                        pod/payment-bcd66f5fc-6pdql             Stopping container payment
43m         Normal    Killing                        pod/payment-bcd66f5fc-pdcpj             Stopping container payment
43m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-pdcpj
43m         Normal    SuccessfulDelete               replicaset/payment-bcd66f5fc            Deleted pod: payment-bcd66f5fc-2nbf9
43m         Normal    ScalingReplicaSet              deployment/payment                      Scaled down replica set payment-bcd66f5fc from 7 to 1
43m         Normal    SuccessfulDelete               replicaset/inventory-7b9846b88          Deleted pod: inventory-7b9846b88-hr8bs
24m         Warning   Unhealthy                      pod/payment-bcd66f5fc-zszk5             Readiness probe failed: Get "http://10.244.1.22:4004/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
23m         Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-59bbb567bf from 1 to 2
23m         Normal    Scheduled                      pod/payment-bcd66f5fc-v8s25             Successfully assigned shoply/payment-bcd66f5fc-v8s25 to k8s-worker2
23m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-pkvbx
23m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-vnbjt
23m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-9mwx8
23m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-v8s25
23m         Normal    Scheduled                      pod/product-5c79bb699c-tfzvh            Successfully assigned shoply/product-5c79bb699c-tfzvh to k8s-worker1
23m         Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 3; reason: cpu resource utilization (percentage of request) above target
23m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7b9846b88 from 1 to 3
23m         Normal    Scheduled                      pod/payment-bcd66f5fc-vnbjt             Successfully assigned shoply/payment-bcd66f5fc-vnbjt to k8s-worker2
23m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-f798p
23m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 2; reason: cpu resource utilization (percentage of request) above target
23m         Normal    Scheduled                      pod/inventory-7b9846b88-f798p           Successfully assigned shoply/inventory-7b9846b88-f798p to k8s-worker1
23m         Normal    Scheduled                      pod/order-59bbb567bf-4zntm              Successfully assigned shoply/order-59bbb567bf-4zntm to k8s-worker2
23m         Normal    Scheduled                      pod/inventory-7b9846b88-pkvbx           Successfully assigned shoply/inventory-7b9846b88-pkvbx to k8s-worker1
23m         Normal    Scheduled                      pod/payment-bcd66f5fc-9mwx8             Successfully assigned shoply/payment-bcd66f5fc-9mwx8 to k8s-worker2
23m         Normal    SuccessfulCreate               replicaset/order-59bbb567bf             Created pod: order-59bbb567bf-4zntm
23m         Normal    SuccessfulCreate               replicaset/product-5c79bb699c           Created pod: product-5c79bb699c-tfzvh
23m         Normal    Pulled                         pod/inventory-7b9846b88-pkvbx           Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 758ms (759ms including waiting). Image size: 63283423 bytes.
23m         Normal    Pulled                         pod/payment-bcd66f5fc-v8s25             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 733ms (733ms including waiting). Image size: 62780980 bytes.
23m         Normal    Pulling                        pod/product-5c79bb699c-tfzvh            Pulling image "ghcr.io/incheon-soda/shoply-product:latest"
23m         Normal    Started                        pod/product-5c79bb699c-tfzvh            Started container product
23m         Normal    Pulled                         pod/payment-bcd66f5fc-9mwx8             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 712ms (1.36s including waiting). Image size: 62780980 bytes.
23m         Normal    Pulled                         pod/product-5c79bb699c-tfzvh            Successfully pulled image "ghcr.io/incheon-soda/shoply-product:latest" in 723ms (1.443s including waiting). Image size: 64210416 bytes.
23m         Normal    Created                        pod/product-5c79bb699c-tfzvh            Created container: product
23m         Normal    Pulled                         pod/inventory-7b9846b88-f798p           Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 775ms (2.169s including waiting). Image size: 63283423 bytes.
23m         Normal    Pulled                         pod/order-59bbb567bf-4zntm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 771ms (2.106s including waiting). Image size: 69825511 bytes.
23m         Normal    Pulled                         pod/payment-bcd66f5fc-vnbjt             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 749ms (2.844s including waiting). Image size: 62780980 bytes.
23m         Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7c998dd6f8 from 1 to 4
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-hppgp            Successfully assigned shoply/gateway-7c998dd6f8-hppgp to k8s-worker1
23m         Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-59bbb567bf from 2 to 4
23m         Normal    Scheduled                      pod/payment-bcd66f5fc-znx2p             Successfully assigned shoply/payment-bcd66f5fc-znx2p to k8s-worker2
23m         Normal    Scheduled                      pod/inventory-7b9846b88-cbgkg           Successfully assigned shoply/inventory-7b9846b88-cbgkg to k8s-worker1
23m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7b9846b88 from 3 to 4
23m         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
23m         Normal    Scheduled                      pod/payment-bcd66f5fc-4shm5             Successfully assigned shoply/payment-bcd66f5fc-4shm5 to k8s-worker2
23m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 4; reason: cpu resource utilization (percentage of request) above target
23m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-cbgkg
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-rjxf4            Successfully assigned shoply/gateway-7c998dd6f8-rjxf4 to k8s-worker1
23m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-4shm5
23m         Normal    Scheduled                      pod/order-59bbb567bf-wwhq9              Successfully assigned shoply/order-59bbb567bf-wwhq9 to k8s-worker2
23m         Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-bcd66f5fc from 4 to 7
23m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-d59kf
23m         Normal    SuccessfulCreate               replicaset/order-59bbb567bf             Created pod: order-59bbb567bf-nl2sn
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-4v9dw            Successfully assigned shoply/gateway-7c998dd6f8-4v9dw to k8s-worker1
23m         Normal    SuccessfulCreate               replicaset/gateway-7c998dd6f8           Created pod: gateway-7c998dd6f8-4v9dw
23m         Normal    SuccessfulCreate               replicaset/gateway-7c998dd6f8           Created pod: gateway-7c998dd6f8-hppgp
23m         Normal    SuccessfulCreate               replicaset/gateway-7c998dd6f8           Created pod: gateway-7c998dd6f8-rjxf4
23m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-znx2p
23m         Normal    SuccessfulCreate               replicaset/order-59bbb567bf             Created pod: order-59bbb567bf-wwhq9
23m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 7; reason: cpu resource utilization (percentage of request) above target
23m         Normal    Scheduled                      pod/payment-bcd66f5fc-d59kf             Successfully assigned shoply/payment-bcd66f5fc-d59kf to k8s-worker2
23m         Normal    Scheduled                      pod/order-59bbb567bf-nl2sn              Successfully assigned shoply/order-59bbb567bf-nl2sn to k8s-worker2
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-4v9dw            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Pulling                        pod/inventory-7b9846b88-cbgkg           Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-hppgp            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-hppgp            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 769ms (769ms including waiting). Image size: 63587715 bytes.
23m         Normal    Created                        pod/gateway-7c998dd6f8-hppgp            Created container: gateway
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-rjxf4            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Pulled                         pod/inventory-7b9846b88-cbgkg           Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 748ms (1.463s including waiting). Image size: 63283423 bytes.
23m         Normal    Created                        pod/inventory-7b9846b88-cbgkg           Created container: inventory
23m         Normal    Started                        pod/inventory-7b9846b88-cbgkg           Started container inventory
23m         Normal    Started                        pod/gateway-7c998dd6f8-hppgp            Started container gateway
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-4v9dw            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 1.043s (2.458s including waiting). Image size: 63587715 bytes.
23m         Normal    Created                        pod/gateway-7c998dd6f8-4v9dw            Created container: gateway
23m         Normal    Started                        pod/gateway-7c998dd6f8-4v9dw            Started container gateway
23m         Normal    Started                        pod/gateway-7c998dd6f8-rjxf4            Started container gateway
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-rjxf4            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 786ms (3.197s including waiting). Image size: 63587715 bytes.
23m         Normal    Created                        pod/gateway-7c998dd6f8-rjxf4            Created container: gateway
23m         Normal    Pulled                         pod/payment-bcd66f5fc-4shm5             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 4.007s (4.007s including waiting). Image size: 62780980 bytes.
23m         Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7c998dd6f8 from 4 to 8
23m         Normal    Scheduled                      pod/order-59bbb567bf-n4z5n              Successfully assigned shoply/order-59bbb567bf-n4z5n to k8s-worker2
23m         Normal    SuccessfulCreate               replicaset/gateway-7c998dd6f8           Created pod: gateway-7c998dd6f8-72q8f
23m         Normal    Scheduled                      pod/order-59bbb567bf-cdt7g              Successfully assigned shoply/order-59bbb567bf-cdt7g to k8s-worker2
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-fb7hq            Successfully assigned shoply/gateway-7c998dd6f8-fb7hq to k8s-worker1
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-9zbqr            Successfully assigned shoply/gateway-7c998dd6f8-9zbqr to k8s-worker1
23m         Normal    SuccessfulCreate               replicaset/order-59bbb567bf             Created pod: order-59bbb567bf-n4z5n
23m         Normal    Scheduled                      pod/order-59bbb567bf-ndfqq              Successfully assigned shoply/order-59bbb567bf-ndfqq to k8s-worker2
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-72q8f            Successfully assigned shoply/gateway-7c998dd6f8-72q8f to k8s-worker1
23m         Normal    Scheduled                      pod/order-59bbb567bf-8vnls              Successfully assigned shoply/order-59bbb567bf-8vnls to k8s-worker2
23m         Normal    SuccessfulCreate               replicaset/gateway-7c998dd6f8           Created pod: gateway-7c998dd6f8-9zbqr
23m         Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-59bbb567bf from 4 to 8
23m         Normal    SuccessfulCreate               replicaset/order-59bbb567bf             Created pod: order-59bbb567bf-cdt7g
23m         Normal    Scheduled                      pod/gateway-7c998dd6f8-lqn87            Successfully assigned shoply/gateway-7c998dd6f8-lqn87 to k8s-worker1
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-fb7hq            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-72q8f            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-9zbqr            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Pulling                        pod/gateway-7c998dd6f8-lqn87            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
23m         Normal    Created                        pod/gateway-7c998dd6f8-9zbqr            Created container: gateway
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-72q8f            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 759ms (1.624s including waiting). Image size: 63587715 bytes.
23m         Normal    Created                        pod/gateway-7c998dd6f8-72q8f            Created container: gateway
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-9zbqr            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 871ms (871ms including waiting). Image size: 63587715 bytes.
23m         Normal    Started                        pod/gateway-7c998dd6f8-9zbqr            Started container gateway
23m         Normal    Started                        pod/gateway-7c998dd6f8-72q8f            Started container gateway
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-lqn87            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 4.378s (5.975s including waiting). Image size: 63587715 bytes.
23m         Normal    Pulled                         pod/order-59bbb567bf-wwhq9              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 17.167s (21.149s including waiting). Image size: 69825511 bytes.
23m         Normal    Created                        pod/gateway-7c998dd6f8-lqn87            Created container: gateway
23m         Normal    Started                        pod/gateway-7c998dd6f8-lqn87            Started container gateway
23m         Normal    Started                        pod/gateway-7c998dd6f8-fb7hq            Started container gateway
23m         Normal    Pulled                         pod/payment-bcd66f5fc-znx2p             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 761ms (21.853s including waiting). Image size: 62780980 bytes.
23m         Normal    Pulled                         pod/gateway-7c998dd6f8-fb7hq            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 739ms (6.704s including waiting). Image size: 63587715 bytes.
23m         Normal    Created                        pod/gateway-7c998dd6f8-fb7hq            Created container: gateway
23m         Normal    Pulled                         pod/payment-bcd66f5fc-d59kf             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 1.072s (22.9s including waiting). Image size: 62780980 bytes.
23m         Normal    Pulled                         pod/order-59bbb567bf-8vnls              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 774ms (9.451s including waiting). Image size: 69825511 bytes.
23m         Normal    Pulled                         pod/order-59bbb567bf-nl2sn              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 790ms (23.686s including waiting). Image size: 69825511 bytes.
22m         Normal    Pulled                         pod/order-59bbb567bf-cdt7g              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (10.173s including waiting). Image size: 69825511 bytes.
22m         Normal    Pulled                         pod/order-59bbb567bf-ndfqq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.315s (11.446s including waiting). Image size: 69825511 bytes.
22m         Normal    Pulled                         pod/order-59bbb567bf-n4z5n              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 771ms (12.177s including waiting). Image size: 69825511 bytes.
22m         Warning   Unhealthy                      pod/order-59bbb567bf-4zntm              Readiness probe failed: Get "http://10.244.2.28:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
22m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-ztmk5
22m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 9; reason: cpu resource utilization (percentage of request) above target
22m         Normal    Scheduled                      pod/payment-bcd66f5fc-ztmk5             Successfully assigned shoply/payment-bcd66f5fc-ztmk5 to k8s-worker1
22m         Normal    Scheduled                      pod/payment-bcd66f5fc-ndtsq             Successfully assigned shoply/payment-bcd66f5fc-ndtsq to k8s-worker2
22m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-cxcg7
22m         Normal    Scheduled                      pod/inventory-7b9846b88-cxcg7           Successfully assigned shoply/inventory-7b9846b88-cxcg7 to k8s-worker1
22m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-ndtsq
22m         Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-bcd66f5fc from 7 to 9
22m         Normal    Pulled                         pod/inventory-7b9846b88-cxcg7           Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 722ms (722ms including waiting). Image size: 63283423 bytes.
22m         Warning   Unhealthy                      pod/order-59bbb567bf-nl2sn              Readiness probe failed: HTTP probe failed with statuscode: 503
22m         Normal    Pulled                         pod/payment-bcd66f5fc-ndtsq             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 853ms (853ms including waiting). Image size: 62780980 bytes.
22m         Normal    Pulled                         pod/payment-bcd66f5fc-ztmk5             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 774ms (1.411s including waiting). Image size: 62780980 bytes.
22m         Normal    Pulled                         pod/order-59bbb567bf-wwhq9              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 748ms (748ms including waiting). Image size: 69825511 bytes.
22m         Warning   Unhealthy                      pod/order-59bbb567bf-n4z5n              Readiness probe failed: HTTP probe failed with statuscode: 503
22m         Warning   Unhealthy                      pod/order-59bbb567bf-ndfqq              Readiness probe failed: HTTP probe failed with statuscode: 503
22m         Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-bcd66f5fc from 9 to 12
22m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 13; reason: cpu resource utilization (percentage of request) above target
22m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-fn8k8
22m         Normal    SuccessfulCreate               replicaset/product-5c79bb699c           Created pod: product-5c79bb699c-xhd9h
22m         Normal    SuccessfulCreate               replicaset/product-5c79bb699c           Created pod: product-5c79bb699c-tbrjf
22m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-v466w
22m         Normal    SuccessfulCreate               replicaset/payment-bcd66f5fc            Created pod: payment-bcd66f5fc-7pqn4
22m         Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 9; reason: cpu resource utilization (percentage of request) above target
22m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-5lmxn
22m         Warning   Unhealthy                      pod/order-59bbb567bf-nl2sn              Liveness probe failed: Get "http://10.244.2.33:4003/livez": dial tcp 10.244.2.33:4003: connect: connection refused
22m         Normal    SuccessfulCreate               replicaset/inventory-7b9846b88          Created pod: inventory-7b9846b88-k6t4c
22m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 12; reason: cpu resource utilization (percentage of request) above target
22m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7b9846b88 from 5 to 9
22m         Normal    Scheduled                      pod/product-5c79bb699c-xhd9h            Successfully assigned shoply/product-5c79bb699c-xhd9h to k8s-worker1
22m         Normal    ScalingReplicaSet              deployment/product                      Scaled up replica set product-5c79bb699c from 2 to 4
22m         Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-59bbb567bf from 8 to 13
22m         Normal    Pulling                        pod/product-5c79bb699c-xhd9h            Pulling image "ghcr.io/incheon-soda/shoply-product:latest"
22m         Normal    Pulling                        pod/order-59bbb567bf-nl2sn              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
22m         Normal    Started                        pod/product-5c79bb699c-xhd9h            Started container product
22m         Normal    Pulled                         pod/product-5c79bb699c-xhd9h            Successfully pulled image "ghcr.io/incheon-soda/shoply-product:latest" in 779ms (779ms including waiting). Image size: 64210416 bytes.
22m         Normal    Created                        pod/product-5c79bb699c-xhd9h            Created container: product
22m         Normal    Pulled                         pod/order-59bbb567bf-8vnls              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 4.777s (4.777s including waiting). Image size: 69825511 bytes.
22m         Normal    Pulled                         pod/payment-bcd66f5fc-znx2p             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 742ms (3.512s including waiting). Image size: 62780980 bytes.
22m         Normal    Started                        pod/order-59bbb567bf-nl2sn              Started container order
22m         Normal    Pulled                         pod/order-59bbb567bf-nl2sn              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 748ms (4.258s including waiting). Image size: 69825511 bytes.
22m         Normal    Created                        pod/order-59bbb567bf-nl2sn              Created container: order
22m         Warning   Unhealthy                      pod/order-59bbb567bf-4zntm              Liveness probe failed: Get "http://10.244.2.28:4003/livez": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
22m         Normal    Pulled                         pod/order-59bbb567bf-cdt7g              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 727ms (3.979s including waiting). Image size: 69825511 bytes.
22m         Normal    Pulled                         pod/order-59bbb567bf-n4z5n              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 750ms (2.711s including waiting). Image size: 69825511 bytes.
22m         Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-bcd66f5fc from 12 to 14
22m         Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7c998dd6f8 from 8 to 15
22m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 14; reason: cpu resource utilization (percentage of request) above target
22m         Normal    Pulled                         pod/inventory-7b9846b88-cxcg7           Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 4.33s (4.33s including waiting). Image size: 63283423 bytes.
22m         Warning   BackOff                        pod/order-59bbb567bf-wwhq9              Back-off restarting failed container order in pod order-59bbb567bf-wwhq9_shoply(55d46c48-5f27-4391-b12b-f42afaa2ef6d)
21m         Normal    Pulled                         pod/payment-bcd66f5fc-ndtsq             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 727ms (727ms including waiting). Image size: 62780980 bytes.
21m         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 18; reason: cpu resource utilization (percentage of request) above target
21m         Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7c998dd6f8 from 15 to 18
21m         Normal    Pulling                        pod/order-59bbb567bf-wwhq9              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
21m         Normal    Pulled                         pod/order-59bbb567bf-wwhq9              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 730ms (730ms including waiting). Image size: 69825511 bytes.
21m         Normal    Started                        pod/order-59bbb567bf-wwhq9              Started container order
21m         Normal    Created                        pod/order-59bbb567bf-wwhq9              Created container: order
21m         Normal    Pulled                         pod/payment-bcd66f5fc-9mwx8             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 752ms (752ms including waiting). Image size: 62780980 bytes.
21m         Warning   Unhealthy                      pod/payment-bcd66f5fc-ztmk5             Liveness probe failed: Get "http://10.244.1.38:4004/livez": dial tcp 10.244.1.38:4004: connect: connection refused
21m         Warning   Unhealthy                      pod/inventory-7b9846b88-cxcg7           Liveness probe failed: Get "http://10.244.1.37:4002/livez": dial tcp 10.244.1.37:4002: connect: connection refused
21m         Warning   Unhealthy                      pod/inventory-7b9846b88-f798p           Liveness probe failed: Get "http://10.244.1.28:4002/livez": dial tcp 10.244.1.28:4002: connect: connection refused
21m         Normal    Pulled                         pod/payment-bcd66f5fc-ztmk5             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 780ms (780ms including waiting). Image size: 62780980 bytes.
21m         Warning   Unhealthy                      pod/payment-bcd66f5fc-4shm5             Readiness probe failed: Get "http://10.244.2.30:4004/health": dial tcp 10.244.2.30:4004: connect: connection refused
21m         Normal    Pulled                         pod/inventory-7b9846b88-f798p           Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 784ms (1.531s including waiting). Image size: 63283423 bytes.
21m         Normal    Pulled                         pod/payment-bcd66f5fc-4shm5             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 745ms (745ms including waiting). Image size: 62780980 bytes.
21m         Normal    Pulled                         pod/payment-bcd66f5fc-zszk5             Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 749ms (749ms including waiting). Image size: 62780980 bytes.
21m         Normal    Created                        pod/payment-bcd66f5fc-zszk5             Created container: payment
21m         Normal    Started                        pod/payment-bcd66f5fc-zszk5             Started container payment
21m         Normal    Pulled                         pod/order-59bbb567bf-cdt7g              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 809ms (809ms including waiting). Image size: 69825511 bytes.
