LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
56m         Normal    Pulled                         pod/payment-84d4c68676-xh6k8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 779ms (1.576s including waiting). Image size: 62780980 bytes.
56m         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 788ms (788ms including waiting). Image size: 62780980 bytes.
56m         Warning   Unhealthy                      pod/gateway-7b76d459b9-htlth            Readiness probe failed: Get "http://10.244.1.61:4000/health": dial tcp 10.244.1.61:4000: connect: connection refused
56m         Normal    Pulling                        pod/gateway-7b76d459b9-kvspx            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
56m         Normal    Pulling                        pod/gateway-7b76d459b9-tqr9p            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
56m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 780ms (780ms including waiting). Image size: 69825511 bytes.
56m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 811ms (811ms including waiting). Image size: 62780980 bytes.
56m         Normal    Pulling                        pod/gateway-7b76d459b9-d9ss7            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
56m         Normal    Created                        pod/gateway-7b76d459b9-d9ss7            Created container: gateway
56m         Normal    Pulled                         pod/gateway-7b76d459b9-d9ss7            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 792ms (1.344s including waiting). Image size: 63587715 bytes.
56m         Normal    Started                        pod/gateway-7b76d459b9-d9ss7            Started container gateway
56m         Normal    Pulled                         pod/order-556547d684-mkx72              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 728ms (1.462s including waiting). Image size: 69825511 bytes.
56m         Normal    Created                        pod/gateway-7b76d459b9-kvspx            Created container: gateway
56m         Normal    Pulled                         pod/gateway-7b76d459b9-tqr9p            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 734ms (2.765s including waiting). Image size: 63587715 bytes.
56m         Normal    Started                        pod/gateway-7b76d459b9-kvspx            Started container gateway
56m         Normal    Pulled                         pod/gateway-7b76d459b9-kvspx            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 779ms (2.067s including waiting). Image size: 63587715 bytes.
56m         Normal    Pulled                         pod/order-556547d684-hjkww              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 753ms (753ms including waiting). Image size: 69825511 bytes.
56m         Normal    Started                        pod/gateway-7b76d459b9-tqr9p            Started container gateway
56m         Normal    Created                        pod/gateway-7b76d459b9-tqr9p            Created container: gateway
55m         Normal    Pulled                         pod/payment-84d4c68676-bbn7b            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 5.016s (5.016s including waiting). Image size: 62780980 bytes.
55m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 764ms (2.832s including waiting). Image size: 69825511 bytes.
55m         Normal    Pulled                         pod/order-556547d684-kk58j              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 757ms (3.539s including waiting). Image size: 69825511 bytes.
55m         Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-48lg7
55m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 10; reason: cpu resource utilization (percentage of request) above target
55m         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     (combined from similar events): New size: 8; reason: cpu resource utilization (percentage of request) above target
55m         Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-k54j5
55m         Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 740ms (740ms including waiting). Image size: 63283423 bytes.
55m         Normal    Pulling                        pod/product-7f7cb5797d-48lg7            Pulling image "ghcr.io/incheon-soda/shoply-product:latest"
55m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 779ms (779ms including waiting). Image size: 69825511 bytes.
55m         Normal    Pulling                        pod/gateway-7b76d459b9-hszdg            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
55m         Normal    Pulled                         pod/gateway-7b76d459b9-hszdg            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 743ms (1.41s including waiting). Image size: 63587715 bytes.
55m         Normal    Started                        pod/gateway-7b76d459b9-hszdg            Started container gateway
55m         Normal    Created                        pod/gateway-7b76d459b9-hszdg            Created container: gateway
55m         Normal    Started                        pod/product-7f7cb5797d-48lg7            Started container product
55m         Normal    Pulled                         pod/product-7f7cb5797d-48lg7            Successfully pulled image "ghcr.io/incheon-soda/shoply-product:latest" in 722ms (2.099s including waiting). Image size: 64210416 bytes.
55m         Normal    Created                        pod/product-7f7cb5797d-48lg7            Created container: product
55m         Normal    Pulled                         pod/inventory-7c5c586469-lq6f8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 780ms (780ms including waiting). Image size: 63283423 bytes.
55m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 711ms (711ms including waiting). Image size: 69825511 bytes.
55m         Warning   BackOff                        pod/order-556547d684-5cw6s              Back-off restarting failed container order in pod order-556547d684-5cw6s_shoply(eb0b0bf7-8a13-4c19-bb30-46dc82b9f933)
55m         Normal    Pulled                         pod/order-556547d684-jzf6v              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 769ms (769ms including waiting). Image size: 69825511 bytes.
55m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 766ms (766ms including waiting). Image size: 69825511 bytes.
55m         Normal    Pulled                         pod/inventory-7c5c586469-k54j5          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 762ms (762ms including waiting). Image size: 63283423 bytes.
55m         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 735ms (735ms including waiting). Image size: 62780980 bytes.
55m         Normal    Pulling                        pod/payment-84d4c68676-rzjnn            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
55m         Normal    Created                        pod/payment-84d4c68676-rzjnn            Created container: payment
55m         Normal    Pulled                         pod/payment-84d4c68676-rzjnn            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
55m         Normal    Started                        pod/payment-84d4c68676-rzjnn            Started container payment
55m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
55m         Normal    Pulling                        pod/gateway-7b76d459b9-sl6ph            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
55m         Normal    Pulled                         pod/payment-84d4c68676-k9bk8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 730ms (730ms including waiting). Image size: 62780980 bytes.
55m         Normal    ScalingReplicaSet              deployment/gateway                      (combined from similar events): Scaled up replica set gateway-7b76d459b9 from 8 to 9
55m         Normal    Pulled                         pod/gateway-7b76d459b9-sl6ph            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 744ms (744ms including waiting). Image size: 63587715 bytes.
55m         Normal    Started                        pod/gateway-7b76d459b9-sl6ph            Started container gateway
55m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 748ms (748ms including waiting). Image size: 69825511 bytes.
55m         Normal    Created                        pod/gateway-7b76d459b9-sl6ph            Created container: gateway
55m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 743ms (1.491s including waiting). Image size: 69825511 bytes.
55m         Normal    Pulling                        pod/inventory-7c5c586469-dkg5s          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
55m         Normal    Created                        pod/inventory-7c5c586469-dkg5s          Created container: inventory
55m         Normal    Pulling                        pod/order-556547d684-9lq9c              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
55m         Normal    Started                        pod/inventory-7c5c586469-dkg5s          Started container inventory
55m         Normal    Pulled                         pod/inventory-7c5c586469-dkg5s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
54m         Normal    Pulled                         pod/order-556547d684-9lq9c              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 737ms (737ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/order-556547d684-9lq9c              Started container order
54m         Normal    Created                        pod/order-556547d684-9lq9c              Created container: order
54m         Normal    Pulling                        pod/order-556547d684-hjkww              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Started                        pod/order-556547d684-hjkww              Started container order
54m         Normal    Killing                        pod/payment-84d4c68676-h2msj            Container payment failed liveness probe, will be restarted
54m         Normal    Pulled                         pod/order-556547d684-hjkww              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 724ms (724ms including waiting). Image size: 69825511 bytes.
54m         Normal    Created                        pod/order-556547d684-hjkww              Created container: order
54m         Normal    Pulling                        pod/payment-84d4c68676-h2msj            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
54m         Normal    Created                        pod/payment-84d4c68676-h2msj            Created container: payment
54m         Normal    Started                        pod/payment-84d4c68676-h2msj            Started container payment
54m         Normal    Pulled                         pod/payment-84d4c68676-h2msj            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 760ms (760ms including waiting). Image size: 62780980 bytes.
54m         Warning   Unhealthy                      pod/order-556547d684-c4brx              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/order-556547d684-d2fh6              Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Warning   Unhealthy                      pod/payment-84d4c68676-2gdhh            Readiness probe failed: HTTP probe failed with statuscode: 503
54m         Normal    ScalingReplicaSet              deployment/product                      Scaled up replica set product-7f7cb5797d from 3 to 4
54m         Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-pfwrn
54m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
54m         Normal    Pulling                        pod/inventory-7c5c586469-h59hh          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
54m         Normal    Pulled                         pod/inventory-7c5c586469-h59hh          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 749ms (749ms including waiting). Image size: 63283423 bytes.
54m         Normal    Started                        pod/inventory-7c5c586469-h59hh          Started container inventory
54m         Normal    Created                        pod/inventory-7c5c586469-h59hh          Created container: inventory
54m         Warning   BackOff                        pod/payment-84d4c68676-bbn7b            Back-off restarting failed container payment in pod payment-84d4c68676-bbn7b_shoply(a7ecd7c8-8d76-4157-a1ad-4f2e336d9b1f)
54m         Warning   BackOff                        pod/order-556547d684-6dppq              Back-off restarting failed container order in pod order-556547d684-6dppq_shoply(63426b81-6f8e-4664-94c1-297fd0a95131)
54m         Warning   BackOff                        pod/order-556547d684-d2fh6              Back-off restarting failed container order in pod order-556547d684-d2fh6_shoply(58ad0f0f-3e73-46bd-b7b9-d0318de8215e)
54m         Warning   Unhealthy                      pod/order-556547d684-mkx72              Readiness probe failed: Get "http://10.244.2.66:4003/health": context deadline exceeded (Client.Timeout exceeded while awaiting headers)
54m         Warning   BackOff                        pod/order-556547d684-hjkww              Back-off restarting failed container order in pod order-556547d684-hjkww_shoply(96c5e468-d2e1-4311-a2d4-cdc74220f83a)
54m         Normal    Pulling                        pod/order-556547d684-5cw6s              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Warning   BackOff                        pod/order-556547d684-kk58j              Back-off restarting failed container order in pod order-556547d684-kk58j_shoply(328af3fb-850b-47a3-9d2e-adc8502f972c)
54m         Normal    Pulling                        pod/order-556547d684-6dppq              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Pulled                         pod/order-556547d684-5cw6s              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 767ms (769ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/order-556547d684-5cw6s              Started container order
54m         Normal    Created                        pod/order-556547d684-5cw6s              Created container: order
54m         Normal    Created                        pod/order-556547d684-6dppq              Created container: order
54m         Normal    Pulled                         pod/order-556547d684-6dppq              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 718ms (718ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/order-556547d684-6dppq              Started container order
54m         Normal    Pulling                        pod/order-556547d684-d2fh6              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Pulled                         pod/order-556547d684-d2fh6              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 798ms (798ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/order-556547d684-d2fh6              Started container order
54m         Normal    Created                        pod/order-556547d684-d2fh6              Created container: order
54m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 3; reason: All metrics below target
54m         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-pfwrn
54m         Normal    ScalingReplicaSet              deployment/product                      Scaled down replica set product-7f7cb5797d from 4 to 3
54m         Warning   BackOff                        pod/order-556547d684-c4brx              Back-off restarting failed container order in pod order-556547d684-c4brx_shoply(488b3e21-9f99-4187-88a6-e48a348052b9)
54m         Normal    Pulling                        pod/order-556547d684-kk58j              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
54m         Normal    Pulling                        pod/payment-84d4c68676-bbn7b            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
54m         Normal    Started                        pod/order-556547d684-kk58j              Started container order
54m         Normal    Created                        pod/order-556547d684-kk58j              Created container: order
54m         Normal    Pulled                         pod/order-556547d684-kk58j              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 727ms (727ms including waiting). Image size: 69825511 bytes.
54m         Normal    Started                        pod/payment-84d4c68676-bbn7b            Started container payment
54m         Normal    Pulled                         pod/payment-84d4c68676-bbn7b            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 740ms (1.467s including waiting). Image size: 62780980 bytes.
54m         Normal    Created                        pod/payment-84d4c68676-bbn7b            Created container: payment
53m         Warning   BackOff                        pod/payment-84d4c68676-2gdhh            Back-off restarting failed container payment in pod payment-84d4c68676-2gdhh_shoply(99b87c5b-e398-45bc-a006-be2a0a2f6fc9)
53m         Normal    Pulling                        pod/order-556547d684-c4brx              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
53m         Normal    Started                        pod/order-556547d684-c4brx              Started container order
53m         Normal    Created                        pod/order-556547d684-c4brx              Created container: order
53m         Normal    Pulling                        pod/inventory-7c5c586469-lq6f8          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
53m         Normal    Pulled                         pod/order-556547d684-c4brx              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 776ms (776ms including waiting). Image size: 69825511 bytes.
53m         Normal    Pulled                         pod/inventory-7c5c586469-lq6f8          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 734ms (734ms including waiting). Image size: 63283423 bytes.
53m         Normal    Started                        pod/inventory-7c5c586469-lq6f8          Started container inventory
53m         Warning   BackOff                        pod/order-556547d684-zswk8              Back-off restarting failed container order in pod order-556547d684-zswk8_shoply(0f512a19-b563-49e3-af35-6a87b530d607)
53m         Normal    Created                        pod/inventory-7c5c586469-lq6f8          Created container: inventory
53m         Normal    Pulling                        pod/order-556547d684-jzf6v              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
53m         Normal    Pulled                         pod/order-556547d684-jzf6v              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 721ms (721ms including waiting). Image size: 69825511 bytes.
53m         Normal    Created                        pod/order-556547d684-jzf6v              Created container: order
53m         Normal    Started                        pod/order-556547d684-jzf6v              Started container order
53m         Normal    Pulling                        pod/payment-84d4c68676-2gdhh            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
53m         Normal    Started                        pod/payment-84d4c68676-2gdhh            Started container payment
53m         Normal    Created                        pod/payment-84d4c68676-2gdhh            Created container: payment
53m         Normal    Pulled                         pod/payment-84d4c68676-2gdhh            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 714ms (715ms including waiting). Image size: 62780980 bytes.
53m         Normal    Pulling                        pod/order-556547d684-zswk8              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
53m         Normal    Created                        pod/order-556547d684-zswk8              Created container: order
53m         Normal    Started                        pod/order-556547d684-zswk8              Started container order
53m         Normal    Pulled                         pod/order-556547d684-zswk8              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 744ms (744ms including waiting). Image size: 69825511 bytes.
53m         Warning   BackOff                        pod/order-556547d684-9lq9c              Back-off restarting failed container order in pod order-556547d684-9lq9c_shoply(845eb03a-7b7e-419e-881f-6b018d4d73a7)
53m         Normal    ScalingReplicaSet              deployment/product                      Scaled down replica set product-7f7cb5797d from 3 to 2
53m         Normal    Killing                        pod/gateway-7b76d459b9-tqr9p            Stopping container gateway
53m         Normal    Killing                        pod/gateway-7b76d459b9-sl6ph            Stopping container gateway
53m         Normal    Killing                        pod/gateway-7b76d459b9-hszdg            Stopping container gateway
53m         Normal    SuccessfulDelete               replicaset/product-7f7cb5797d           Deleted pod: product-7f7cb5797d-48lg7
53m         Normal    Killing                        pod/product-7f7cb5797d-48lg7            Stopping container product
53m         Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 2; reason: All metrics below target
53m         Normal    Killing                        pod/gateway-7b76d459b9-kvspx            Stopping container gateway
53m         Normal    ScalingReplicaSet              deployment/order                        Scaled down replica set order-556547d684 from 10 to 7
53m         Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 2; reason: All metrics below target
53m         Normal    Killing                        pod/order-556547d684-zswk8              Stopping container order
53m         Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-dkg5s
53m         Normal    Killing                        pod/inventory-7c5c586469-lq6f8          Stopping container inventory
53m         Normal    ScalingReplicaSet              deployment/inventory                    Scaled down replica set inventory-7c5c586469 from 4 to 2
53m         Normal    SuccessfulDelete               replicaset/inventory-7c5c586469         Deleted pod: inventory-7c5c586469-lq6f8
53m         Normal    Killing                        pod/gateway-7b76d459b9-d9ss7            Stopping container gateway
53m         Normal    Killing                        pod/gateway-7b76d459b9-sszzk            Stopping container gateway
52m         Warning   BackOff                        pod/payment-84d4c68676-xh6k8            Back-off restarting failed container payment in pod payment-84d4c68676-xh6k8_shoply(0679d06f-09b9-418a-9db5-b15321d74008)
52m         Normal    Killing                        pod/order-556547d684-kk58j              Stopping container order
52m         Normal    Killing                        pod/order-556547d684-jzf6v              Stopping container order
52m         Normal    SuccessfulDelete               replicaset/order-556547d684             Deleted pod: order-556547d684-kk58j
52m         Normal    Killing                        pod/order-556547d684-c4brx              Stopping container order
52m         Normal    Killing                        pod/gateway-7b76d459b9-mb4cj            Stopping container gateway
52m         Normal    Pulling                        pod/payment-84d4c68676-7qj4t            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
52m         Normal    Created                        pod/payment-84d4c68676-7qj4t            Created container: payment
52m         Normal    Pulled                         pod/payment-84d4c68676-7qj4t            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 710ms (710ms including waiting). Image size: 62780980 bytes.
52m         Normal    Pulling                        pod/payment-84d4c68676-xh6k8            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
52m         Normal    Pulled                         pod/payment-84d4c68676-xh6k8            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 750ms (750ms including waiting). Image size: 62780980 bytes.
52m         Normal    Created                        pod/payment-84d4c68676-xh6k8            Created container: payment
52m         Normal    Started                        pod/payment-84d4c68676-xh6k8            Started container payment
52m         Normal    Killing                        pod/order-556547d684-d2fh6              Stopping container order
52m         Normal    ScalingReplicaSet              deployment/order                        (combined from similar events): Scaled down replica set order-556547d684 from 4 to 2
52m         Normal    Killing                        pod/order-556547d684-6dppq              Stopping container order
52m         Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       (combined from similar events): New size: 2; reason: All metrics below target
52m         Warning   BackOff                        pod/payment-84d4c68676-h2msj            Back-off restarting failed container payment in pod payment-84d4c68676-h2msj_shoply(ee12d018-35d7-45b0-a622-ef24306649f4)
52m         Normal    SuccessfulDelete               replicaset/payment-84d4c68676           Deleted pod: payment-84d4c68676-9f56k
52m         Normal    SuccessfulDelete               replicaset/payment-84d4c68676           Deleted pod: payment-84d4c68676-h2msj
51m         Normal    ScalingReplicaSet              deployment/payment                      Scaled down replica set payment-84d4c68676 from 6 to 4
51m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 4; reason: All metrics below target
51m         Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     (combined from similar events): New size: 2; reason: All metrics below target
51m         Normal    Killing                        pod/payment-84d4c68676-2gdhh            Stopping container payment
51m         Normal    Killing                        pod/payment-84d4c68676-bbn7b            Stopping container payment
51m         Warning   Unhealthy                      pod/payment-84d4c68676-2gdhh            Readiness probe failed: Get "http://10.244.1.70:4004/health": dial tcp 10.244.1.70:4004: connect: connection refused
51m         Normal    ScalingReplicaSet              deployment/payment                      (combined from similar events): Scaled down replica set payment-84d4c68676 from 4 to 2
7m36s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 3; reason: cpu resource utilization (percentage of request) above target
7m36s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-zcbhh
7m36s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 2 to 3
7m34s       Normal    Pulled                         pod/order-556547d684-zcbhh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.283s (1.283s including waiting). Image size: 69825511 bytes.
7m21s       Normal    Pulling                        pod/gateway-7b76d459b9-92tht            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
7m21s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
7m21s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-kjxzw
7m21s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 2 to 3
7m21s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
7m21s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-92tht
7m21s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 2 to 3
7m20s       Normal    Pulled                         pod/gateway-7b76d459b9-92tht            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 819ms (819ms including waiting). Image size: 63587715 bytes.
7m20s       Normal    Started                        pod/gateway-7b76d459b9-92tht            Started container gateway
7m20s       Normal    Pulled                         pod/payment-84d4c68676-kjxzw            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 789ms (789ms including waiting). Image size: 62780980 bytes.
7m20s       Normal    Created                        pod/gateway-7b76d459b9-92tht            Created container: gateway
7m6s        Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 3 to 4
7m6s        Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 4; reason: cpu resource utilization (percentage of request) above target
7m6s        Normal    Pulling                        pod/order-556547d684-m6gfl              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
7m6s        Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-m6gfl
7m4s        Normal    Pulled                         pod/order-556547d684-m6gfl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 1.475s (1.475s including waiting). Image size: 69825511 bytes.
7m4s        Normal    Started                        pod/order-556547d684-m6gfl              Started container order
7m4s        Normal    Created                        pod/order-556547d684-m6gfl              Created container: order
6m6s        Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
6m6s        Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-v6tnz
6m6s        Normal    Pulling                        pod/gateway-7b76d459b9-v6tnz            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
6m6s        Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 3 to 4
6m5s        Normal    Created                        pod/gateway-7b76d459b9-v6tnz            Created container: gateway
6m5s        Normal    Pulled                         pod/gateway-7b76d459b9-v6tnz            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 745ms (745ms including waiting). Image size: 63587715 bytes.
6m5s        Normal    Started                        pod/gateway-7b76d459b9-v6tnz            Started container gateway
4m51s       Normal    SuccessfulRescale              horizontalpodautoscaler/payment-hpa     New size: 4; reason: cpu resource utilization (percentage of request) above target
4m51s       Normal    SuccessfulCreate               replicaset/order-556547d684             Created pod: order-556547d684-p7jkh
4m51s       Normal    SuccessfulCreate               replicaset/payment-84d4c68676           Created pod: payment-84d4c68676-bwxlv
4m51s       Normal    SuccessfulRescale              horizontalpodautoscaler/order-hpa       New size: 5; reason: cpu resource utilization (percentage of request) above target
4m51s       Normal    ScalingReplicaSet              deployment/payment                      Scaled up replica set payment-84d4c68676 from 3 to 4
4m51s       Normal    ScalingReplicaSet              deployment/order                        Scaled up replica set order-556547d684 from 4 to 5
4m50s       Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 778ms (778ms including waiting). Image size: 62780980 bytes.
4m49s       Normal    Pulled                         pod/order-556547d684-p7jkh              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 771ms (1.498s including waiting). Image size: 69825511 bytes.
4m36s       Normal    SuccessfulRescale              horizontalpodautoscaler/inventory-hpa   New size: 3; reason: cpu resource utilization (percentage of request) above target
4m36s       Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 5; reason: cpu resource utilization (percentage of request) above target
4m36s       Normal    SuccessfulCreate               replicaset/inventory-7c5c586469         Created pod: inventory-7c5c586469-cs555
4m36s       Normal    SuccessfulCreate               replicaset/gateway-7b76d459b9           Created pod: gateway-7b76d459b9-qplgl
4m36s       Normal    ScalingReplicaSet              deployment/gateway                      Scaled up replica set gateway-7b76d459b9 from 4 to 5
4m36s       Normal    ScalingReplicaSet              deployment/inventory                    Scaled up replica set inventory-7c5c586469 from 2 to 3
4m35s       Normal    Pulled                         pod/inventory-7c5c586469-cs555          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 752ms (753ms including waiting). Image size: 63283423 bytes.
4m35s       Normal    Pulling                        pod/gateway-7b76d459b9-qplgl            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
4m34s       Normal    Started                        pod/gateway-7b76d459b9-qplgl            Started container gateway
4m34s       Normal    Created                        pod/gateway-7b76d459b9-qplgl            Created container: gateway
